469-30: Beherbergungsbetriebe, Gästebetten, -übernachtungen, -ankünfte nach Betriebsarten (Monatszahlen)
Gebietsschlüssel;Gebietseinheit;Zeit;Betriebsart;Tourismus (Monatszahlen) 1);Tourismus (Monatszahlen) 1);Tourismus (Monatszahlen) 1);Tourismus (Monatszahlen) 1);Tourismus (Monatszahlen) 1);Tourismus (Monatszahlen) 1)
;;;;geöffnete Beherbergungsbetriebe;angebotene Gästebetten 2);Gästeübernachtungen;Gästeübernachtungen;Gästeankünfte;Gästeankünfte
;;;;;;insgesamt;darunter aus dem Ausland;insgesamt;darunter aus dem Ausland
04011;Stadt Bremen;2018-06;Hotels, Hotels garnis, Gasthöfe, Pensionen;89;11091;163829;36789;93474;19942
04011;Stadt Bremen;2018-06;Sonstige Einrichtungen 3);8;1609;22385;2566;6663;1502
04011;Stadt Bremen;2018-05;Hotels, Hotels garnis, Gasthöfe, Pensionen;89;10883;166837;41735;94775;21379
04011;Stadt Bremen;2018-05;Sonstige Einrichtungen 3);8;1584;22265;1967;6995;1180
04011;Stadt Bremen;2018-04;Hotels, Hotels garnis, Gasthöfe, Pensionen;89;10885;161139;36984;92813;19355
04011;Stadt Bremen;2018-04;Sonstige Einrichtungen 3);8;1589;17926;1611;5167;855
04011;Stadt Bremen;2018-03;Hotels, Hotels garnis, Gasthöfe, Pensionen;89;10797;141357;28221;81357;14104
04011;Stadt Bremen;2018-03;Sonstige Einrichtungen 3);8;1586;17466;926;4586;477
04011;Stadt Bremen;2018-02;Hotels, Hotels garnis, Gasthöfe, Pensionen;88;10743;131532;25028;76680;12428
04011;Stadt Bremen;2018-02;Sonstige Einrichtungen 3);8;1586;13782;969;2905;387
04011;Stadt Bremen;2018-01;Hotels, Hotels garnis, Gasthöfe, Pensionen;89;10980;121474;22687;72080;11560
04011;Stadt Bremen;2018-01;Sonstige Einrichtungen 3);8;1586;11224;498;2135;225
04011;Stadt Bremen;2017-12;Hotels, Hotels garnis, Gasthöfe, Pensionen;85;10848;163968;33141;94604;17021
04011;Stadt Bremen;2017-12;Sonstige Einrichtungen 3);8;1552;15311;726;3924;280
04011;Stadt Bremen;2017-11;Hotels, Hotels garnis, Gasthöfe, Pensionen;85;10850;152793;31463;89681;16063
04011;Stadt Bremen;2017-11;Sonstige Einrichtungen 3);8;1550;17140;1372;3810;450
04011;Stadt Bremen;2017-10;Hotels, Hotels garnis, Gasthöfe, Pensionen;85;10849;170548;36260;96243;18402
04011;Stadt Bremen;2017-10;Sonstige Einrichtungen 3);8;1570;20533;1208;5634;669
04011;Stadt Bremen;2017-09;Hotels, Hotels garnis, Gasthöfe, Pensionen;84;10452;171550;36632;97772;20052
04011;Stadt Bremen;2017-09;Sonstige Einrichtungen 3);8;1570;20639;1842;6145;949
04011;Stadt Bremen;2017-08;Hotels, Hotels garnis, Gasthöfe, Pensionen;84;10446;168929;44921;94993;23981
04011;Stadt Bremen;2017-08;Sonstige Einrichtungen 3);8;1572;23829;3893;7885;2234
04011;Stadt Bremen;2017-07;Hotels, Hotels garnis, Gasthöfe, Pensionen;84;10448;153866;47014;88159;26185
04011;Stadt Bremen;2017-07;Sonstige Einrichtungen 3);8;1572;23222;5043;7898;3096
04011;Stadt Bremen;2017-06;Hotels, Hotels garnis, Gasthöfe, Pensionen;84;10437;152970;36107;87768;19266
04011;Stadt Bremen;2017-06;Sonstige Einrichtungen 3);8;1577;23121;2673;7277;1513
04011;Stadt Bremen;2017-05;Hotels, Hotels garnis, Gasthöfe, Pensionen;84;10479;163352;36609;94059;18801
04011;Stadt Bremen;2017-05;Sonstige Einrichtungen 3);8;1572;20756;2662;5984;1307
04011;Stadt Bremen;2017-04;Hotels, Hotels garnis, Gasthöfe, Pensionen;84;10560;149865;36926;86571;19740
04011;Stadt Bremen;2017-04;Sonstige Einrichtungen 3);8;1572;19731;2029;5822;1030
04011;Stadt Bremen;2017-03;Hotels, Hotels garnis, Gasthöfe, Pensionen;82;10497;134793;27961;80827;14668
04011;Stadt Bremen;2017-03;Sonstige Einrichtungen 3);7;1560;17187;904;3861;394
04011;Stadt Bremen;2017-02;Hotels, Hotels garnis, Gasthöfe, Pensionen;82;10495;119149;24556;71231;12523
04011;Stadt Bremen;2017-02;Sonstige Einrichtungen 3);7;1530;12954;927;2722;369
04011;Stadt Bremen;2017-01;Hotels, Hotels garnis, Gasthöfe, Pensionen;82;10484;110495;23312;67141;12241
04011;Stadt Bremen;2017-01;Sonstige Einrichtungen 3);7;1530;12789;598;2424;241
04011;Stadt Bremen;2016-12;Hotels, Hotels garnis, Gasthöfe, Pensionen;83;10515;149675;31709;89032;16464
04011;Stadt Bremen;2016-12;Sonstige Einrichtungen 3);7;1535;15868;993;3505;489
04011;Stadt Bremen;2016-11;Hotels, Hotels garnis, Gasthöfe, Pensionen;83;10510;148395;31110;88135;16251
04011;Stadt Bremen;2016-11;Sonstige Einrichtungen 3);7;1560;16090;916;3392;450
04011;Stadt Bremen;2016-10;Hotels, Hotels garnis, Gasthöfe, Pensionen;83;10454;169890;37851;96294;19625
04011;Stadt Bremen;2016-10;Sonstige Einrichtungen 3);7;1560;19871;1307;4887;675
04011;Stadt Bremen;2016-09;Hotels, Hotels garnis, Gasthöfe, Pensionen;83;10466;167234;37668;96083;19533
04011;Stadt Bremen;2016-09;Sonstige Einrichtungen 3);7;1560;21951;1546;6020;778
04011;Stadt Bremen;2016-08;Hotels, Hotels garnis, Gasthöfe, Pensionen;83;10461;161448;41172;91722;21970
04011;Stadt Bremen;2016-08;Sonstige Einrichtungen 3);7;1560;24126;3190;7286;1900
04011;Stadt Bremen;2016-07;Hotels, Hotels garnis, Gasthöfe, Pensionen;83;10465;142027;43986;80521;23918
04011;Stadt Bremen;2016-07;Sonstige Einrichtungen 3);7;1530;24589;4548;7568;2553
04011;Stadt Bremen;2016-06;Hotels, Hotels garnis, Gasthöfe, Pensionen;83;10472;144791;35489;83447;18282
04011;Stadt Bremen;2016-06;Sonstige Einrichtungen 3);7;1530;22115;2624;5967;1376
04011;Stadt Bremen;2016-05;Hotels, Hotels garnis, Gasthöfe, Pensionen;83;10471;159840;35515;87893;18407
04011;Stadt Bremen;2016-05;Sonstige Einrichtungen 3);7;1560;22417;1997;5862;949
04011;Stadt Bremen;2016-04;Hotels, Hotels garnis, Gasthöfe, Pensionen;84;10488;153846;36747;89356;19275
04011;Stadt Bremen;2016-04;Sonstige Einrichtungen 3);7;1560;18005;1346;3860;583
04011;Stadt Bremen;2016-03;Hotels, Hotels garnis, Gasthöfe, Pensionen;84;10505;134409;29407;74882;14972
04011;Stadt Bremen;2016-03;Sonstige Einrichtungen 3);7;1560;18388;1029;3889;426
04011;Stadt Bremen;2016-02;Hotels, Hotels garnis, Gasthöfe, Pensionen;84;10443;130507;27809;75678;14516
04011;Stadt Bremen;2016-02;Sonstige Einrichtungen 3);7;1560;13906;679;2394;203
04011;Stadt Bremen;2016-01;Hotels, Hotels garnis, Gasthöfe, Pensionen;84;10525;108974;22621;62897;11256
04011;Stadt Bremen;2016-01;Sonstige Einrichtungen 3);7;1560;16273;722;2305;267
04011;Stadt Bremen;2015-12;Hotels, Hotels garnis, Gasthöfe, Pensionen;276;30893;432814;107279;252478;54221
04011;Stadt Bremen;2015-12;Sonstige Einrichtungen 3);22;4315;45985;3483;8836;1314
04011;Stadt Bremen;2015-11;Hotels, Hotels garnis, Gasthöfe, Pensionen;187;21122;313634;76616;174307;35035
04011;Stadt Bremen;2015-11;Sonstige Einrichtungen 3);16;3153;34549;2149;7431;776
04011;Stadt Bremen;2015-10;Hotels, Hotels garnis, Gasthöfe, Pensionen;188;21300;345569;78827;196642;38527
04011;Stadt Bremen;2015-10;Sonstige Einrichtungen 3);16;3123;38776;2847;8598;1163
04011;Stadt Bremen;2015-09;Hotels, Hotels garnis, Gasthöfe, Pensionen;182;20399;317191;70838;180714;36297
04011;Stadt Bremen;2015-09;Sonstige Einrichtungen 3);15;3130;40271;2840;9970;1387
04011;Stadt Bremen;2015-08;Hotels, Hotels garnis, Gasthöfe, Pensionen;183;20679;306488;80416;168960;41304
04011;Stadt Bremen;2015-08;Sonstige Einrichtungen 3);15;3163;46983;8313;13840;4584
04011;Stadt Bremen;2015-07;Hotels, Hotels garnis, Gasthöfe, Pensionen;181;20677;294766;86992;170012;47787
04011;Stadt Bremen;2015-07;Sonstige Einrichtungen 3);15;3163;49880;9548;15351;5602
04011;Stadt Bremen;2015-06;Hotels, Hotels garnis, Gasthöfe, Pensionen;182;20625;291879;72666;167394;37591
04011;Stadt Bremen;2015-06;Sonstige Einrichtungen 3);15;3161;40211;3656;10817;1799
04011;Stadt Bremen;2015-05;Hotels, Hotels garnis, Gasthöfe, Pensionen;181;20641;311221;73204;175338;36592
04011;Stadt Bremen;2015-05;Sonstige Einrichtungen 3);15;3164;43099;4394;11172;1993
04011;Stadt Bremen;2015-04;Hotels, Hotels garnis, Gasthöfe, Pensionen;182;20668;263908;71156;149958;35659
04011;Stadt Bremen;2015-04;Sonstige Einrichtungen 3);15;3108;38684;4028;9625;1810
04011;Stadt Bremen;2015-03;Hotels, Hotels garnis, Gasthöfe, Pensionen;184;20655;263747;59918;149560;28512
04011;Stadt Bremen;2015-03;Sonstige Einrichtungen 3);15;3022;34966;2494;6877;931
04011;Stadt Bremen;2015-02;Hotels, Hotels garnis, Gasthöfe, Pensionen;184;20663;234343;49566;137523;25000
04011;Stadt Bremen;2015-02;Sonstige Einrichtungen 3);15;2730;28736;2538;5753;957
04011;Stadt Bremen;2015-01;Hotels, Hotels garnis, Gasthöfe, Pensionen;185;20736;215760;48297;125494;23447
04011;Stadt Bremen;2015-01;Sonstige Einrichtungen 3);14;2556;23313;1863;4636;646
04011;Stadt Bremen;2014-12;Hotels, Hotels garnis, Gasthöfe, Pensionen;93;10588;144775;35979;83815;17832
04011;Stadt Bremen;2014-12;Sonstige Einrichtungen 3);8;1592;18586;1213;3654;466
04011;Stadt Bremen;2014-11;Hotels, Hotels garnis, Gasthöfe, Pensionen;93;10604;160341;41548;86314;17508
04011;Stadt Bremen;2014-11;Sonstige Einrichtungen 3);8;1593;18899;1313;3546;434
04011;Stadt Bremen;2014-10;Hotels, Hotels garnis, Gasthöfe, Pensionen;94;10640;172140;38710;98423;18872
04011;Stadt Bremen;2014-10;Sonstige Einrichtungen 3);8;1563;18697;1475;4079;560
04011;Stadt Bremen;2014-09;Hotels, Hotels garnis, Gasthöfe, Pensionen;89;9905;154124;36293;88012;18418
04011;Stadt Bremen;2014-09;Sonstige Einrichtungen 3);7;1570;20218;1433;5155;601
04011;Stadt Bremen;2014-08;Hotels, Hotels garnis, Gasthöfe, Pensionen;89;9891;148902;37779;81635;18895
04011;Stadt Bremen;2014-08;Sonstige Einrichtungen 3);7;1570;23348;4122;7119;2243
04011;Stadt Bremen;2014-07;Hotels, Hotels garnis, Gasthöfe, Pensionen;89;9911;141677;39646;81709;21553
04011;Stadt Bremen;2014-07;Sonstige Einrichtungen 3);7;1570;25029;4614;7798;2681
04011;Stadt Bremen;2014-06;Hotels, Hotels garnis, Gasthöfe, Pensionen;89;9868;137744;34142;78633;17806
04011;Stadt Bremen;2014-06;Sonstige Einrichtungen 3);7;1568;17363;1661;4368;791
04011;Stadt Bremen;2014-05;Hotels, Hotels garnis, Gasthöfe, Pensionen;89;9882;153176;37989;87167;18770
04011;Stadt Bremen;2014-05;Sonstige Einrichtungen 3);7;1571;18958;1658;4603;793
04011;Stadt Bremen;2014-04;Hotels, Hotels garnis, Gasthöfe, Pensionen;89;9872;127660;35659;70611;16658
04011;Stadt Bremen;2014-04;Sonstige Einrichtungen 3);7;1515;19658;2089;5408;883
04011;Stadt Bremen;2014-03;Hotels, Hotels garnis, Gasthöfe, Pensionen;89;9820;132378;29081;74329;13472
04011;Stadt Bremen;2014-03;Sonstige Einrichtungen 3);7;1429;16670;1164;3309;415
04011;Stadt Bremen;2014-02;Hotels, Hotels garnis, Gasthöfe, Pensionen;89;9811;117264;25472;68947;12416
04011;Stadt Bremen;2014-02;Sonstige Einrichtungen 3);7;1137;12874;1182;2878;433
04011;Stadt Bremen;2014-01;Hotels, Hotels garnis, Gasthöfe, Pensionen;89;9808;104247;22650;61662;11357
04011;Stadt Bremen;2014-01;Sonstige Einrichtungen 3);6;963;8818;866;1933;308
04011;Stadt Bremen;2013-12;Hotels, Hotels garnis, Gasthöfe, Pensionen;90;9816;139035;35564;81172;18044
04011;Stadt Bremen;2013-12;Sonstige Einrichtungen 3);6;1163;10509;1139;2567;407
04011;Stadt Bremen;2013-11;Hotels, Hotels garnis, Gasthöfe, Pensionen;90;9816;142219;33828;83753;17192
04011;Stadt Bremen;2013-11;Sonstige Einrichtungen 3);6;1163;10223;900;3386;412
04011;Stadt Bremen;2013-10;Hotels, Hotels garnis, Gasthöfe, Pensionen;90;9819;149622;37775;85594;19298
04011;Stadt Bremen;2013-10;Sonstige Einrichtungen 3);6;1163;13029;852;4842;455
04011;Stadt Bremen;2013-09;Hotels, Hotels garnis, Gasthöfe, Pensionen;91;9821;149401;34251;85592;16777
04011;Stadt Bremen;2013-09;Sonstige Einrichtungen 3);6;1163;12765;1289;4088;461
04011;Stadt Bremen;2013-08;Hotels, Hotels garnis, Gasthöfe, Pensionen;89;9528;144278;37727;81517;19147
04011;Stadt Bremen;2013-08;Sonstige Einrichtungen 3);6;1163;14544;2931;5902;1408
04011;Stadt Bremen;2013-07;Hotels, Hotels garnis, Gasthöfe, Pensionen;89;9656;129900;36288;74720;19131
04011;Stadt Bremen;2013-07;Sonstige Einrichtungen 3);6;1163;16514;3505;6186;1954
04011;Stadt Bremen;2013-06;Hotels, Hotels garnis, Gasthöfe, Pensionen;88;9631;133750;33561;78015;17064
04011;Stadt Bremen;2013-06;Sonstige Einrichtungen 3);6;1163;13754;2277;4419;1029
04011;Stadt Bremen;2013-05;Hotels, Hotels garnis, Gasthöfe, Pensionen;89;9648;145360;33749;81897;16726
04011;Stadt Bremen;2013-05;Sonstige Einrichtungen 3);6;1163;12623;1031;5150;525
04011;Stadt Bremen;2013-04;Hotels, Hotels garnis, Gasthöfe, Pensionen;88;9468;126654;32172;73144;16287
04011;Stadt Bremen;2013-04;Sonstige Einrichtungen 3);6;1163;12814;1338;5219;693
04011;Stadt Bremen;2013-03;Hotels, Hotels garnis, Gasthöfe, Pensionen;88;9468;108563;24917;62397;12810
04011;Stadt Bremen;2013-03;Sonstige Einrichtungen 3);6;1163;11637;1204;3955;452
04011;Stadt Bremen;2013-02;Hotels, Hotels garnis, Gasthöfe, Pensionen;88;9468;103349;21737;60401;11313
04011;Stadt Bremen;2013-02;Sonstige Einrichtungen 3);6;1163;6954;571;3736;278
04011;Stadt Bremen;2013-01;Hotels, Hotels garnis, Gasthöfe, Pensionen;88;9468;96722;21289;57271;11063
04011;Stadt Bremen;2013-01;Sonstige Einrichtungen 3);5;1051;4492;370;2145;297
04011;Stadt Bremen;2012-12;Hotels, Hotels garnis, Gasthöfe, Pensionen;87;9268;122664;26604;70336;13490
04011;Stadt Bremen;2012-12;Sonstige Einrichtungen 3);5;1051;4201;971;2012;399
04011;Stadt Bremen;2012-11;Hotels, Hotels garnis, Gasthöfe, Pensionen;87;9268;130377;28959;75932;14552
04011;Stadt Bremen;2012-11;Sonstige Einrichtungen 3);5;1051;5965;905;2836;408
04011;Stadt Bremen;2012-10;Hotels, Hotels garnis, Gasthöfe, Pensionen;87;9268;143148;35453;79280;17107
04011;Stadt Bremen;2012-10;Sonstige Einrichtungen 3);5;1051;10519;1115;4577;554
04011;Stadt Bremen;2012-09;Hotels, Hotels garnis, Gasthöfe, Pensionen;87;9268;141300;30555;79252;15494
04011;Stadt Bremen;2012-09;Sonstige Einrichtungen 3);5;1051;10365;1153;4339;644
04011;Stadt Bremen;2012-08;Hotels, Hotels garnis, Gasthöfe, Pensionen;87;9268;117250;31179;65311;15650
04011;Stadt Bremen;2012-08;Sonstige Einrichtungen 3);5;1051;11774;2926;5275;1426
04011;Stadt Bremen;2012-07;Hotels, Hotels garnis, Gasthöfe, Pensionen;87;9268;122072;36398;68670;18106
04011;Stadt Bremen;2012-07;Sonstige Einrichtungen 3);5;1051;12562;3196;6112;1907
04011;Stadt Bremen;2012-06;Hotels, Hotels garnis, Gasthöfe, Pensionen;87;9275;126161;32749;71559;17129
04011;Stadt Bremen;2012-06;Sonstige Einrichtungen 3);5;1051;10378;1973;5035;1059
04011;Stadt Bremen;2012-05;Hotels, Hotels garnis, Gasthöfe, Pensionen;87;9275;124144;27256;73840;14529
04011;Stadt Bremen;2012-05;Sonstige Einrichtungen 3);5;1051;11039;1920;4779;787
04011;Stadt Bremen;2012-04;Hotels, Hotels garnis, Gasthöfe, Pensionen;86;9134;116594;27292;68067;14476
04011;Stadt Bremen;2012-04;Sonstige Einrichtungen 3);5;1051;9999;1368;4566;722
04011;Stadt Bremen;2012-03;Hotels, Hotels garnis, Gasthöfe, Pensionen;87;9174;109113;26174;66384;13980
04011;Stadt Bremen;2012-03;Sonstige Einrichtungen 3);5;1051;7241;630;3367;382
04011;Stadt Bremen;2012-02;Hotels, Hotels garnis, Gasthöfe, Pensionen;87;9174;106855;21848;65893;12262
04011;Stadt Bremen;2012-02;Sonstige Einrichtungen 3);5;1051;3162;448;1653;251
04011;Stadt Bremen;2012-01;Hotels, Hotels garnis, Gasthöfe, Pensionen;87;9162;96791;21002;59513;11155
04011;Stadt Bremen;2012-01;Sonstige Einrichtungen 3);5;1051;2984;468;1541;263
04011;Stadt Bremen;2011-12;Hotels, Hotels garnis, Gasthöfe, Pensionen;87;9159;121608;28252;74691;15546
04011;Stadt Bremen;2011-12;Sonstige Einrichtungen 3);6;1079;5079;1135;2585;506
04011;Stadt Bremen;2011-11;Hotels, Hotels garnis, Gasthöfe, Pensionen;87;9159;127856;28171;78588;14446
04011;Stadt Bremen;2011-11;Sonstige Einrichtungen 3);6;1079;6452;888;3108;455
04011;Stadt Bremen;2011-10;Hotels, Hotels garnis, Gasthöfe, Pensionen;87;9159;140863;33313;81306;17159
04011;Stadt Bremen;2011-10;Sonstige Einrichtungen 3);6;1079;9435;1137;4613;550
04011;Stadt Bremen;2011-09;Hotels, Hotels garnis, Gasthöfe, Pensionen;87;9159;138589;33398;79995;17159
04011;Stadt Bremen;2011-09;Sonstige Einrichtungen 3);6;1079;9323;1360;4514;781
04011;Stadt Bremen;2011-08;Hotels, Hotels garnis, Gasthöfe, Pensionen;87;9159;128439;31941;73706;17707
