469-30: Beherbergungsbetriebe, Gästebetten, -übernachtungen, -ankünfte nach Betriebsarten (Monatszahlen)
04011;Stadt Bremen;2011-08;Sonstige Einrichtungen 3);6;1079;11290;2809;5647;1499
04011;Stadt Bremen;2011-07;Hotels, Hotels garnis, Gasthöfe, Pensionen;87;9159;122825;32784;71705;18279
04011;Stadt Bremen;2011-07;Sonstige Einrichtungen 3);6;1079;11878;2668;5982;1446
04011;Stadt Bremen;2011-06;Hotels, Hotels garnis, Gasthöfe, Pensionen;87;9161;124098;29483;71384;16262
04011;Stadt Bremen;2011-06;Sonstige Einrichtungen 3);6;1079;12452;2567;5897;1102
04011;Stadt Bremen;2011-05;Hotels, Hotels garnis, Gasthöfe, Pensionen;87;9161;138520;31652;82328;17211
04011;Stadt Bremen;2011-05;Sonstige Einrichtungen 3);6;1079;10233;2195;4412;918
04011;Stadt Bremen;2011-04;Hotels, Hotels garnis, Gasthöfe, Pensionen;87;9161;118003;28921;69429;15411
04011;Stadt Bremen;2011-04;Sonstige Einrichtungen 3);6;1079;10067;1409;4394;723
04011;Stadt Bremen;2011-03;Hotels, Hotels garnis, Gasthöfe, Pensionen;87;9161;110055;26621;66883;14395
04011;Stadt Bremen;2011-03;Sonstige Einrichtungen 3);6;1079;7059;1322;3324;449
04011;Stadt Bremen;2011-02;Hotels, Hotels garnis, Gasthöfe, Pensionen;87;9161;95964;21536;57950;11567
04011;Stadt Bremen;2011-02;Sonstige Einrichtungen 3);6;1079;4793;1210;2250;447
04011;Stadt Bremen;2011-01;Hotels, Hotels garnis, Gasthöfe, Pensionen;87;9161;85701;21653;53160;11722
04011;Stadt Bremen;2011-01;Sonstige Einrichtungen 3);6;1079;4140;780;2062;346
04011;Stadt Bremen;2010-12;Hotels, Hotels garnis, Gasthöfe, Pensionen;86;9149;118622;29281;73864;15428
04011;Stadt Bremen;2010-12;Sonstige Einrichtungen 3);7;1109;4841;1098;2406;542
04011;Stadt Bremen;2010-11;Hotels, Hotels garnis, Gasthöfe, Pensionen;86;9037;118318;27491;73892;14861
04011;Stadt Bremen;2010-11;Sonstige Einrichtungen 3);7;1139;6280;719;3285;372
04011;Stadt Bremen;2010-10;Hotels, Hotels garnis, Gasthöfe, Pensionen;86;9037;141660;31849;83160;16993
04011;Stadt Bremen;2010-10;Sonstige Einrichtungen 3);7;1139;10069;1150;4534;658
04011;Stadt Bremen;2010-09;Hotels, Hotels garnis, Gasthöfe, Pensionen;86;9037;130720;31551;78666;18191
04011;Stadt Bremen;2010-09;Sonstige Einrichtungen 3);7;1139;8986;1260;4092;682
04011;Stadt Bremen;2010-08;Hotels, Hotels garnis, Gasthöfe, Pensionen;86;9037;121270;29505;70720;16554
04011;Stadt Bremen;2010-08;Sonstige Einrichtungen 3);7;1139;12371;3143;6125;1956
04011;Stadt Bremen;2010-07;Hotels, Hotels garnis, Gasthöfe, Pensionen;83;8796;114160;36679;63937;17640
04011;Stadt Bremen;2010-07;Sonstige Einrichtungen 3);7;1139;12218;3964;6055;2202
04011;Stadt Bremen;2010-06;Hotels, Hotels garnis, Gasthöfe, Pensionen;82;8429;112744;25766;67515;14893
04011;Stadt Bremen;2010-06;Sonstige Einrichtungen 3);7;1144;10297;1965;4628;1001
04011;Stadt Bremen;2010-05;Hotels, Hotels garnis, Gasthöfe, Pensionen;82;8429;118927;28657;70721;15495
04011;Stadt Bremen;2010-05;Sonstige Einrichtungen 3);7;1144;12429;2227;5818;966
04011;Stadt Bremen;2010-04;Hotels, Hotels garnis, Gasthöfe, Pensionen;82;8429;109150;29026;66658;15979
04011;Stadt Bremen;2010-04;Sonstige Einrichtungen 3);7;1144;8216;1514;3816;680
04011;Stadt Bremen;2010-03;Hotels, Hotels garnis, Gasthöfe, Pensionen;81;8404;96728;24511;57192;12564
04011;Stadt Bremen;2010-03;Sonstige Einrichtungen 3);7;1144;9097;1629;3869;541
04011;Stadt Bremen;2010-02;Hotels, Hotels garnis, Gasthöfe, Pensionen;83;8441;92798;20511;56935;11330
04011;Stadt Bremen;2010-02;Sonstige Einrichtungen 3);7;1144;5191;942;2325;455
04011;Stadt Bremen;2010-01;Hotels, Hotels garnis, Gasthöfe, Pensionen;83;8441;77657;18705;46693;9352
04011;Stadt Bremen;2010-01;Sonstige Einrichtungen 3);7;1144;2742;695;1194;330
04011;Stadt Bremen;2009-12;Hotels, Hotels garnis, Gasthöfe, Pensionen;74;8007;105902;28314;62584;14360
04011;Stadt Bremen;2009-12;Sonstige Einrichtungen 3);7;1144;6388;969;2772;413
04011;Stadt Bremen;2009-11;Hotels, Hotels garnis, Gasthöfe, Pensionen;74;7990;104038;27715;63149;14393
04011;Stadt Bremen;2009-11;Sonstige Einrichtungen 3);7;1144;6341;1167;3241;639
04011;Stadt Bremen;2009-10;Hotels, Hotels garnis, Gasthöfe, Pensionen;73;7972;120058;31536;69287;16729
04011;Stadt Bremen;2009-10;Sonstige Einrichtungen 3);7;1144;9655;1339;4352;683
04011;Stadt Bremen;2009-09;Hotels, Hotels garnis, Gasthöfe, Pensionen;73;7972;117982;33264;67154;16369
04011;Stadt Bremen;2009-09;Sonstige Einrichtungen 3);7;1144;10772;1741;4524;833
04011;Stadt Bremen;2009-08;Hotels, Hotels garnis, Gasthöfe, Pensionen;73;7972;113077;32810;62925;17221
04011;Stadt Bremen;2009-08;Sonstige Einrichtungen 3);7;1144;11658;2839;5494;1681
04011;Stadt Bremen;2009-07;Hotels, Hotels garnis, Gasthöfe, Pensionen;73;7972;96678;30484;55645;16384
04011;Stadt Bremen;2009-07;Sonstige Einrichtungen 3);7;1144;11616;3531;5753;2078
04011;Stadt Bremen;2009-06;Hotels, Hotels garnis, Gasthöfe, Pensionen;73;8044;107075;28526;61859;14612
04011;Stadt Bremen;2009-06;Sonstige Einrichtungen 3);7;1149;9871;2238;4685;1228
04011;Stadt Bremen;2009-05;Hotels, Hotels garnis, Gasthöfe, Pensionen;73;8038;122662;30888;68266;15532
04011;Stadt Bremen;2009-05;Sonstige Einrichtungen 3);7;1149;10766;1420;4058;647
04011;Stadt Bremen;2009-04;Hotels, Hotels garnis, Gasthöfe, Pensionen;73;8038;99446;27342;58783;14903
04011;Stadt Bremen;2009-04;Sonstige Einrichtungen 3);7;1149;9150;1425;3935;628
04011;Stadt Bremen;2009-03;Hotels, Hotels garnis, Gasthöfe, Pensionen;72;7794;94212;23905;55780;12050
04011;Stadt Bremen;2009-03;Sonstige Einrichtungen 3);7;1149;5202;1206;2420;590
04011;Stadt Bremen;2009-02;Hotels, Hotels garnis, Gasthöfe, Pensionen;72;7754;85827;17957;51874;9705
04011;Stadt Bremen;2009-02;Sonstige Einrichtungen 3);7;1149;4434;878;2021;441
04011;Stadt Bremen;2009-01;Hotels, Hotels garnis, Gasthöfe, Pensionen;72;7754;73349;15839;44328;7797
04011;Stadt Bremen;2009-01;Sonstige Einrichtungen 3);7;1114;3248;771;1547;419
04011;Stadt Bremen;2008-12;Hotels, Hotels garnis, Gasthöfe, Pensionen;72;7754;101126;29052;61323;15634
04011;Stadt Bremen;2008-12;Sonstige Einrichtungen 3);7;1114;4781;1235;2636;652
04011;Stadt Bremen;2008-11;Hotels, Hotels garnis, Gasthöfe, Pensionen;73;7770;112325;26090;67617;12970
04011;Stadt Bremen;2008-11;Sonstige Einrichtungen 3);7;1109;5401;1096;2523;580
04011;Stadt Bremen;2008-10;Hotels, Hotels garnis, Gasthöfe, Pensionen;73;7773;119189;30708;67567;15277
04011;Stadt Bremen;2008-10;Sonstige Einrichtungen 3);7;1109;8518;1223;3969;652
04011;Stadt Bremen;2008-09;Hotels, Hotels garnis, Gasthöfe, Pensionen;73;7782;124515;28773;72796;15623
04011;Stadt Bremen;2008-09;Sonstige Einrichtungen 3);7;1109;8965;1139;3632;635
04011;Stadt Bremen;2008-08;Hotels, Hotels garnis, Gasthöfe, Pensionen;73;7731;113722;28442;63345;14503
04011;Stadt Bremen;2008-08;Sonstige Einrichtungen 3);7;1114;9883;2635;4742;1433
04011;Stadt Bremen;2008-07;Hotels, Hotels garnis, Gasthöfe, Pensionen;73;7736;101973;30398;56298;15865
04011;Stadt Bremen;2008-07;Sonstige Einrichtungen 3);7;1109;8059;2120;3825;1088
04011;Stadt Bremen;2008-06;Hotels, Hotels garnis, Gasthöfe, Pensionen;72;7576;109662;27719;65063;14856
04011;Stadt Bremen;2008-06;Sonstige Einrichtungen 3);7;1109;8762;2388;3763;1105
04011;Stadt Bremen;2008-05;Hotels, Hotels garnis, Gasthöfe, Pensionen;72;7576;110661;22310;62620;11919
04011;Stadt Bremen;2008-05;Sonstige Einrichtungen 3);7;1109;10091;1731;3841;725
04011;Stadt Bremen;2008-04;Hotels, Hotels garnis, Gasthöfe, Pensionen;73;7564;106178;24795;64769;13428
04011;Stadt Bremen;2008-04;Sonstige Einrichtungen 3);7;1109;8248;1527;3355;806
04011;Stadt Bremen;2008-03;Hotels, Hotels garnis, Gasthöfe, Pensionen;72;7564;91334;21683;52736;11625
04011;Stadt Bremen;2008-03;Sonstige Einrichtungen 3);5;973;6792;1679;3016;774
04011;Stadt Bremen;2008-02;Hotels, Hotels garnis, Gasthöfe, Pensionen;72;7574;96795;18274;58960;9707
04011;Stadt Bremen;2008-02;Sonstige Einrichtungen 3);5;973;4577;584;1982;317
04011;Stadt Bremen;2008-01;Hotels, Hotels garnis, Gasthöfe, Pensionen;73;7620;87756;20161;53532;9711
04011;Stadt Bremen;2008-01;Sonstige Einrichtungen 3);5;973;4045;1069;1695;487
04012;Stadt Bremerhaven;2018-06;Hotels, Hotels garnis, Gasthöfe, Pensionen;22;2463;38113;7844;21729;3446
04012;Stadt Bremerhaven;2018-06;Sonstige Einrichtungen 3);6;510;6225;695;2498;258
04012;Stadt Bremerhaven;2018-05;Hotels, Hotels garnis, Gasthöfe, Pensionen;22;2463;40281;5945;23471;2443
04012;Stadt Bremerhaven;2018-05;Sonstige Einrichtungen 3);6;520;6716;493;3032;175
04012;Stadt Bremerhaven;2018-04;Hotels, Hotels garnis, Gasthöfe, Pensionen;22;2463;31052;5208;16813;1909
04012;Stadt Bremerhaven;2018-04;Sonstige Einrichtungen 3);6;520;3470;460;1484;151
04012;Stadt Bremerhaven;2018-03;Hotels, Hotels garnis, Gasthöfe, Pensionen;21;2436;27678;5143;14637;1721
04012;Stadt Bremerhaven;2018-03;Sonstige Einrichtungen 3);6;520;3943;226;1416;95
04012;Stadt Bremerhaven;2018-02;Hotels, Hotels garnis, Gasthöfe, Pensionen;21;2436;24186;5204;12494;1649
04012;Stadt Bremerhaven;2018-02;Sonstige Einrichtungen 3);6;520;2328;216;1166;81
04012;Stadt Bremerhaven;2018-01;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;2240;20543;4269;10913;1382
04012;Stadt Bremerhaven;2018-01;Sonstige Einrichtungen 3);6;520;1979;196;905;84
04012;Stadt Bremerhaven;2017-12;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;2219;21064;3277;11875;1311
04012;Stadt Bremerhaven;2017-12;Sonstige Einrichtungen 3);6;520;2323;245;935;91
04012;Stadt Bremerhaven;2017-11;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;2219;23842;4329;12854;1416
04012;Stadt Bremerhaven;2017-11;Sonstige Einrichtungen 3);6;520;3102;216;1367;77
04012;Stadt Bremerhaven;2017-10;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;2219;33750;4516;17759;1692
04012;Stadt Bremerhaven;2017-10;Sonstige Einrichtungen 3);6;520;6785;294;2883;99
04012;Stadt Bremerhaven;2017-09;Hotels, Hotels garnis, Gasthöfe, Pensionen;21;2246;33998;3841;19841;2062
04012;Stadt Bremerhaven;2017-09;Sonstige Einrichtungen 3);6;520;6751;460;2872;268
04012;Stadt Bremerhaven;2017-08;Hotels, Hotels garnis, Gasthöfe, Pensionen;21;2246;39216;5187;21583;2339
04012;Stadt Bremerhaven;2017-08;Sonstige Einrichtungen 3);6;520;7172;402;3119;188
04012;Stadt Bremerhaven;2017-07;Hotels, Hotels garnis, Gasthöfe, Pensionen;21;2247;35823;4614;20370;2372
04012;Stadt Bremerhaven;2017-07;Sonstige Einrichtungen 3);6;520;6931;632;3117;253
04012;Stadt Bremerhaven;2017-06;Hotels, Hotels garnis, Gasthöfe, Pensionen;21;2245;34736;4118;19830;1740
04012;Stadt Bremerhaven;2017-06;Sonstige Einrichtungen 3);6;520;5833;319;2641;170
04012;Stadt Bremerhaven;2017-05;Hotels, Hotels garnis, Gasthöfe, Pensionen;21;2245;33371;4296;18645;2062
04012;Stadt Bremerhaven;2017-05;Sonstige Einrichtungen 3);6;520;7405;380;3191;160
04012;Stadt Bremerhaven;2017-04;Hotels, Hotels garnis, Gasthöfe, Pensionen;21;2245;28325;4062;14961;1652
04012;Stadt Bremerhaven;2017-04;Sonstige Einrichtungen 3);6;520;5501;407;2284;193
04012;Stadt Bremerhaven;2017-03;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;2218;24252;4267;12368;1431
04012;Stadt Bremerhaven;2017-03;Sonstige Einrichtungen 3);3;464;3442;301;1326;91
04012;Stadt Bremerhaven;2017-02;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;2218;22063;4742;11388;1633
04012;Stadt Bremerhaven;2017-02;Sonstige Einrichtungen 3);3;464;1835;305;756;89
04012;Stadt Bremerhaven;2017-01;Hotels, Hotels garnis, Gasthöfe, Pensionen;21;2263;19680;3763;10867;1384
04012;Stadt Bremerhaven;2017-01;Sonstige Einrichtungen 3);3;464;1318;303;553;104
04012;Stadt Bremerhaven;2016-12;Hotels, Hotels garnis, Gasthöfe, Pensionen;21;2263;20114;3084;11308;1257
04012;Stadt Bremerhaven;2016-12;Sonstige Einrichtungen 3);3;464;1879;239;826;75
04012;Stadt Bremerhaven;2016-11;Hotels, Hotels garnis, Gasthöfe, Pensionen;21;2263;22338;4310;12571;1579
04012;Stadt Bremerhaven;2016-11;Sonstige Einrichtungen 3);3;464;2086;234;991;88
04012;Stadt Bremerhaven;2016-10;Hotels, Hotels garnis, Gasthöfe, Pensionen;21;2262;31250;4258;17462;1893
04012;Stadt Bremerhaven;2016-10;Sonstige Einrichtungen 3);3;464;4544;299;1859;97
04012;Stadt Bremerhaven;2016-09;Hotels, Hotels garnis, Gasthöfe, Pensionen;22;2289;33578;4011;19472;1859
04012;Stadt Bremerhaven;2016-09;Sonstige Einrichtungen 3);3;464;5884;279;2444;118
04012;Stadt Bremerhaven;2016-08;Hotels, Hotels garnis, Gasthöfe, Pensionen;22;2284;38245;4407;20725;2033
04012;Stadt Bremerhaven;2016-08;Sonstige Einrichtungen 3);3;464;5630;731;2295;182
04012;Stadt Bremerhaven;2016-07;Hotels, Hotels garnis, Gasthöfe, Pensionen;22;2287;36229;4484;19226;2292
04012;Stadt Bremerhaven;2016-07;Sonstige Einrichtungen 3);3;464;5829;629;2544;242
04012;Stadt Bremerhaven;2016-06;Hotels, Hotels garnis, Gasthöfe, Pensionen;22;2287;32371;4127;17836;2307
04012;Stadt Bremerhaven;2016-06;Sonstige Einrichtungen 3);3;464;6012;507;2525;179
04012;Stadt Bremerhaven;2016-05;Hotels, Hotels garnis, Gasthöfe, Pensionen;22;2282;36659;4177;18628;1792
04012;Stadt Bremerhaven;2016-05;Sonstige Einrichtungen 3);3;464;6698;744;2933;239
04012;Stadt Bremerhaven;2016-04;Hotels, Hotels garnis, Gasthöfe, Pensionen;22;2282;29590;4881;14558;1815
04012;Stadt Bremerhaven;2016-04;Sonstige Einrichtungen 3);3;464;4103;442;1768;182
04012;Stadt Bremerhaven;2016-03;Hotels, Hotels garnis, Gasthöfe, Pensionen;22;2282;26834;3760;13765;1388
04012;Stadt Bremerhaven;2016-03;Sonstige Einrichtungen 3);3;465;4958;245;1840;91
04012;Stadt Bremerhaven;2016-02;Hotels, Hotels garnis, Gasthöfe, Pensionen;21;2164;19953;2714;11133;1298
04012;Stadt Bremerhaven;2016-02;Sonstige Einrichtungen 3);3;465;1680;401;868;93
04012;Stadt Bremerhaven;2016-01;Hotels, Hotels garnis, Gasthöfe, Pensionen;21;2164;20438;4783;9680;1351
04012;Stadt Bremerhaven;2016-01;Sonstige Einrichtungen 3);3;464;1709;242;753;73
04012;Stadt Bremerhaven;2015-12;Hotels, Hotels garnis, Gasthöfe, Pensionen;66;6551;61561;10035;31840;3841
04012;Stadt Bremerhaven;2015-12;Sonstige Einrichtungen 3);9;1393;4955;620;2127;283
04012;Stadt Bremerhaven;2015-11;Hotels, Hotels garnis, Gasthöfe, Pensionen;44;4358;50079;7248;26086;2878
04012;Stadt Bremerhaven;2015-11;Sonstige Einrichtungen 3);6;929;5765;486;2592;185
04012;Stadt Bremerhaven;2015-10;Hotels, Hotels garnis, Gasthöfe, Pensionen;44;4360;63054;8893;32309;3361
04012;Stadt Bremerhaven;2015-10;Sonstige Einrichtungen 3);6;928;11189;644;5272;257
04012;Stadt Bremerhaven;2015-09;Hotels, Hotels garnis, Gasthöfe, Pensionen;44;4334;65379;7562;33601;3286
04012;Stadt Bremerhaven;2015-09;Sonstige Einrichtungen 3);6;928;10737;908;4749;376
04012;Stadt Bremerhaven;2015-08;Hotels, Hotels garnis, Gasthöfe, Pensionen;45;4347;69477;8298;34599;3427
04012;Stadt Bremerhaven;2015-08;Sonstige Einrichtungen 3);6;928;14167;951;6655;378
04012;Stadt Bremerhaven;2015-07;Hotels, Hotels garnis, Gasthöfe, Pensionen;44;4273;60941;7763;32160;3699
04012;Stadt Bremerhaven;2015-07;Sonstige Einrichtungen 3);6;929;13074;1127;6266;489
04012;Stadt Bremerhaven;2015-06;Hotels, Hotels garnis, Gasthöfe, Pensionen;44;4271;59224;7593;30886;3243
04012;Stadt Bremerhaven;2015-06;Sonstige Einrichtungen 3);6;928;12741;837;6303;352
04012;Stadt Bremerhaven;2015-05;Hotels, Hotels garnis, Gasthöfe, Pensionen;44;4299;64831;8640;33354;3211
04012;Stadt Bremerhaven;2015-05;Sonstige Einrichtungen 3);6;928;12716;1271;6178;478
04012;Stadt Bremerhaven;2015-04;Hotels, Hotels garnis, Gasthöfe, Pensionen;44;4359;50274;6229;26960;2970
04012;Stadt Bremerhaven;2015-04;Sonstige Einrichtungen 3);6;928;10693;754;4544;280
04012;Stadt Bremerhaven;2015-03;Hotels, Hotels garnis, Gasthöfe, Pensionen;44;4361;46930;6866;24167;2804
04012;Stadt Bremerhaven;2015-03;Sonstige Einrichtungen 3);6;928;7323;1062;3291;230
04012;Stadt Bremerhaven;2015-02;Hotels, Hotels garnis, Gasthöfe, Pensionen;44;4425;38854;6400;19442;2246
04012;Stadt Bremerhaven;2015-02;Sonstige Einrichtungen 3);6;928;4032;653;1982;165
04012;Stadt Bremerhaven;2015-01;Hotels, Hotels garnis, Gasthöfe, Pensionen;44;4428;34541;6115;17738;2143
