469-30: Beherbergungsbetriebe, Gästebetten, -übernachtungen, -ankünfte nach Betriebsarten (Monatszahlen)
04012;Stadt Bremerhaven;2015-01;Sonstige Einrichtungen 3);6;929;3827;696;1773;212
04012;Stadt Bremerhaven;2014-12;Hotels, Hotels garnis, Gasthöfe, Pensionen;22;2213;20808;3308;10844;1231
04012;Stadt Bremerhaven;2014-12;Sonstige Einrichtungen 3);3;464;939;106;508;52
04012;Stadt Bremerhaven;2014-11;Hotels, Hotels garnis, Gasthöfe, Pensionen;22;2209;23887;3698;12508;1345
04012;Stadt Bremerhaven;2014-11;Sonstige Einrichtungen 3);3;465;3274;183;1711;82
04012;Stadt Bremerhaven;2014-10;Hotels, Hotels garnis, Gasthöfe, Pensionen;22;2208;33106;5378;16112;1694
04012;Stadt Bremerhaven;2014-10;Sonstige Einrichtungen 3);3;464;5550;266;2547;119
04012;Stadt Bremerhaven;2014-09;Hotels, Hotels garnis, Gasthöfe, Pensionen;22;2208;32538;3527;16926;1511
04012;Stadt Bremerhaven;2014-09;Sonstige Einrichtungen 3);3;464;5171;352;2245;168
04012;Stadt Bremerhaven;2014-08;Hotels, Hotels garnis, Gasthöfe, Pensionen;22;2192;33252;3394;16679;1477
04012;Stadt Bremerhaven;2014-08;Sonstige Einrichtungen 3);3;464;6807;390;3213;209
04012;Stadt Bremerhaven;2014-07;Hotels, Hotels garnis, Gasthöfe, Pensionen;22;2199;30764;3225;15938;1605
04012;Stadt Bremerhaven;2014-07;Sonstige Einrichtungen 3);3;464;6683;474;3194;214
04012;Stadt Bremerhaven;2014-06;Hotels, Hotels garnis, Gasthöfe, Pensionen;22;2197;30560;3413;15308;1514
04012;Stadt Bremerhaven;2014-06;Sonstige Einrichtungen 3);3;464;6820;352;3498;156
04012;Stadt Bremerhaven;2014-05;Hotels, Hotels garnis, Gasthöfe, Pensionen;22;2197;33208;4995;16272;1620
04012;Stadt Bremerhaven;2014-05;Sonstige Einrichtungen 3);3;464;5867;622;2849;222
04012;Stadt Bremerhaven;2014-04;Hotels, Hotels garnis, Gasthöfe, Pensionen;22;2197;24401;2825;12821;1404
04012;Stadt Bremerhaven;2014-04;Sonstige Einrichtungen 3);3;464;4764;463;2101;173
04012;Stadt Bremerhaven;2014-03;Hotels, Hotels garnis, Gasthöfe, Pensionen;22;2199;22576;3369;12123;1551
04012;Stadt Bremerhaven;2014-03;Sonstige Einrichtungen 3);3;464;3838;634;1581;138
04012;Stadt Bremerhaven;2014-02;Hotels, Hotels garnis, Gasthöfe, Pensionen;22;2214;19146;3121;9270;1071
04012;Stadt Bremerhaven;2014-02;Sonstige Einrichtungen 3);3;464;2180;349;928;98
04012;Stadt Bremerhaven;2014-01;Hotels, Hotels garnis, Gasthöfe, Pensionen;22;2220;16718;2750;8603;1117
04012;Stadt Bremerhaven;2014-01;Sonstige Einrichtungen 3);3;465;2181;434;1002;112
04012;Stadt Bremerhaven;2013-12;Hotels, Hotels garnis, Gasthöfe, Pensionen;22;2222;19058;3484;10098;1358
04012;Stadt Bremerhaven;2013-12;Sonstige Einrichtungen 3);3;465;1203;276;631;128
04012;Stadt Bremerhaven;2013-11;Hotels, Hotels garnis, Gasthöfe, Pensionen;22;2222;21725;2728;11794;1260
04012;Stadt Bremerhaven;2013-11;Sonstige Einrichtungen 3);3;465;2946;322;1501;107
04012;Stadt Bremerhaven;2013-10;Hotels, Hotels garnis, Gasthöfe, Pensionen;22;2226;29456;3250;14912;1482
04012;Stadt Bremerhaven;2013-10;Sonstige Einrichtungen 3);3;465;6481;562;2980;201
04012;Stadt Bremerhaven;2013-09;Hotels, Hotels garnis, Gasthöfe, Pensionen;22;2226;31318;2793;16108;1265
04012;Stadt Bremerhaven;2013-09;Sonstige Einrichtungen 3);3;465;5246;416;2371;160
04012;Stadt Bremerhaven;2013-08;Hotels, Hotels garnis, Gasthöfe, Pensionen;21;2058;32059;3025;16116;1469
04012;Stadt Bremerhaven;2013-08;Sonstige Einrichtungen 3);3;465;6408;685;2898;197
04012;Stadt Bremerhaven;2013-07;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;2026;30124;4055;14963;1721
04012;Stadt Bremerhaven;2013-07;Sonstige Einrichtungen 3);3;505;5868;715;2837;243
04012;Stadt Bremerhaven;2013-06;Hotels, Hotels garnis, Gasthöfe, Pensionen;21;2033;27710;3243;14470;1537
04012;Stadt Bremerhaven;2013-06;Sonstige Einrichtungen 3);3;505;6127;716;2970;187
04012;Stadt Bremerhaven;2013-05;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1943;27429;3120;14134;1330
04012;Stadt Bremerhaven;2013-05;Sonstige Einrichtungen 3);3;505;7003;545;3506;231
04012;Stadt Bremerhaven;2013-04;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1943;23716;2977;12050;1371
04012;Stadt Bremerhaven;2013-04;Sonstige Einrichtungen 3);3;505;4273;304;1874;121
04012;Stadt Bremerhaven;2013-03;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1943;20833;2897;10488;1240
04012;Stadt Bremerhaven;2013-03;Sonstige Einrichtungen 3);3;505;5052;274;1949;92
04012;Stadt Bremerhaven;2013-02;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1943;16659;2309;8728;1197
04012;Stadt Bremerhaven;2013-02;Sonstige Einrichtungen 3);3;505;2728;420;1269;97
04012;Stadt Bremerhaven;2013-01;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1943;16964;2616;8342;991
04012;Stadt Bremerhaven;2013-01;Sonstige Einrichtungen 3);3;505;2024;268;1013;67
04012;Stadt Bremerhaven;2012-12;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1943;18540;2870;9543;1229
04012;Stadt Bremerhaven;2012-12;Sonstige Einrichtungen 3);3;505;1503;218;763;79
04012;Stadt Bremerhaven;2012-11;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1943;21685;2317;11563;1178
04012;Stadt Bremerhaven;2012-11;Sonstige Einrichtungen 3);3;505;2793;318;1313;82
04012;Stadt Bremerhaven;2012-10;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1943;28043;2855;13772;1381
04012;Stadt Bremerhaven;2012-10;Sonstige Einrichtungen 3);3;505;5852;635;2470;157
04012;Stadt Bremerhaven;2012-09;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1943;28666;2619;14255;1173
04012;Stadt Bremerhaven;2012-09;Sonstige Einrichtungen 3);3;505;7413;621;3478;209
04012;Stadt Bremerhaven;2012-08;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1943;31024;3146;15201;1394
04012;Stadt Bremerhaven;2012-08;Sonstige Einrichtungen 3);3;505;7943;618;3763;238
04012;Stadt Bremerhaven;2012-07;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1943;30132;3437;15044;1673
04012;Stadt Bremerhaven;2012-07;Sonstige Einrichtungen 3);3;505;7718;739;3608;289
04012;Stadt Bremerhaven;2012-06;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1948;28511;3120;14473;1318
04012;Stadt Bremerhaven;2012-06;Sonstige Einrichtungen 3);3;505;6641;459;3133;201
04012;Stadt Bremerhaven;2012-05;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1948;27621;3152;14474;1438
04012;Stadt Bremerhaven;2012-05;Sonstige Einrichtungen 3);3;505;6876;465;3330;194
04012;Stadt Bremerhaven;2012-04;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1948;25339;2321;13081;1043
04012;Stadt Bremerhaven;2012-04;Sonstige Einrichtungen 3);3;505;7589;371;3384;150
04012;Stadt Bremerhaven;2012-03;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1958;21377;2582;10944;1188
04012;Stadt Bremerhaven;2012-03;Sonstige Einrichtungen 3);3;505;5050;310;2352;133
04012;Stadt Bremerhaven;2012-02;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1958;18231;2855;9385;1302
04012;Stadt Bremerhaven;2012-02;Sonstige Einrichtungen 3);3;505;2280;282;1036;94
04012;Stadt Bremerhaven;2012-01;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1958;17004;2200;9076;1054
04012;Stadt Bremerhaven;2012-01;Sonstige Einrichtungen 3);3;505;1792;333;864;134
04012;Stadt Bremerhaven;2011-12;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1958;19376;2525;9878;1194
04012;Stadt Bremerhaven;2011-12;Sonstige Einrichtungen 3);3;505;1836;211;964;78
04012;Stadt Bremerhaven;2011-11;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1958;22752;2690;11420;1182
04012;Stadt Bremerhaven;2011-11;Sonstige Einrichtungen 3);3;505;5957;442;2878;175
04012;Stadt Bremerhaven;2011-10;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1958;30654;2641;15883;1175
04012;Stadt Bremerhaven;2011-10;Sonstige Einrichtungen 3);3;505;7582;480;3786;176
04012;Stadt Bremerhaven;2011-09;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1958;30384;2374;15986;1218
04012;Stadt Bremerhaven;2011-09;Sonstige Einrichtungen 3);3;505;7275;434;3268;181
04012;Stadt Bremerhaven;2011-08;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1958;32091;2992;15965;1384
04012;Stadt Bremerhaven;2011-08;Sonstige Einrichtungen 3);3;505;7523;814;3633;245
04012;Stadt Bremerhaven;2011-07;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1958;30293;2760;15995;1378
04012;Stadt Bremerhaven;2011-07;Sonstige Einrichtungen 3);3;505;8901;711;4215;312
04012;Stadt Bremerhaven;2011-06;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1963;31171;2475;16242;1431
04012;Stadt Bremerhaven;2011-06;Sonstige Einrichtungen 3);3;505;7018;624;3493;226
04012;Stadt Bremerhaven;2011-05;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1963;27865;3852;14940;1610
04012;Stadt Bremerhaven;2011-05;Sonstige Einrichtungen 3);3;505;6699;611;3200;203
04012;Stadt Bremerhaven;2011-04;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1963;25866;2534;13225;1235
04012;Stadt Bremerhaven;2011-04;Sonstige Einrichtungen 3);3;505;8139;345;3763;142
04012;Stadt Bremerhaven;2011-03;Hotels, Hotels garnis, Gasthöfe, Pensionen;19;1936;20745;2708;10766;1134
04012;Stadt Bremerhaven;2011-03;Sonstige Einrichtungen 3);3;505;3962;275;1849;82
04012;Stadt Bremerhaven;2011-02;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1963;16309;2394;8692;1018
04012;Stadt Bremerhaven;2011-02;Sonstige Einrichtungen 3);3;505;2359;249;1168;98
04012;Stadt Bremerhaven;2011-01;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1963;19503;4711;8170;1265
04012;Stadt Bremerhaven;2011-01;Sonstige Einrichtungen 3);3;505;1624;233;721;87
04012;Stadt Bremerhaven;2010-12;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1963;20617;4506;8843;1164
04012;Stadt Bremerhaven;2010-12;Sonstige Einrichtungen 3);3;505;2242;285;1022;63
04012;Stadt Bremerhaven;2010-11;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1963;22625;3637;11849;1359
04012;Stadt Bremerhaven;2010-11;Sonstige Einrichtungen 3);3;505;4073;474;2096;143
04012;Stadt Bremerhaven;2010-10;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1963;30706;3747;16257;1233
04012;Stadt Bremerhaven;2010-10;Sonstige Einrichtungen 3);3;505;8148;332;3945;136
04012;Stadt Bremerhaven;2010-09;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1963;28599;2457;15201;1314
04012;Stadt Bremerhaven;2010-09;Sonstige Einrichtungen 3);3;465;6019;386;2697;200
04012;Stadt Bremerhaven;2010-08;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1963;32017;2671;15166;1321
04012;Stadt Bremerhaven;2010-08;Sonstige Einrichtungen 3);3;465;8009;401;4138;221
04012;Stadt Bremerhaven;2010-07;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1963;29496;2491;14920;1427
04012;Stadt Bremerhaven;2010-07;Sonstige Einrichtungen 3);3;465;6044;760;2796;394
04012;Stadt Bremerhaven;2010-06;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1935;27319;2508;13904;1312
04012;Stadt Bremerhaven;2010-06;Sonstige Einrichtungen 3);3;465;8826;474;4536;179
04012;Stadt Bremerhaven;2010-05;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1935;28076;3188;14763;1557
04012;Stadt Bremerhaven;2010-05;Sonstige Einrichtungen 3);3;465;5498;594;2599;214
04012;Stadt Bremerhaven;2010-04;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1935;22907;2746;11727;1288
04012;Stadt Bremerhaven;2010-04;Sonstige Einrichtungen 3);3;465;7196;467;3093;220
04012;Stadt Bremerhaven;2010-03;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1935;20921;2927;10677;1184
04012;Stadt Bremerhaven;2010-03;Sonstige Einrichtungen 3);3;465;3490;212;1529;83
04012;Stadt Bremerhaven;2010-02;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1935;15399;2083;7920;811
04012;Stadt Bremerhaven;2010-02;Sonstige Einrichtungen 3);3;465;1569;135;801;54
04012;Stadt Bremerhaven;2010-01;Hotels, Hotels garnis, Gasthöfe, Pensionen;20;1935;15311;2362;8034;899
04012;Stadt Bremerhaven;2010-01;Sonstige Einrichtungen 3);3;465;2122;164;1296;59
04012;Stadt Bremerhaven;2009-12;Hotels, Hotels garnis, Gasthöfe, Pensionen;19;1674;15346;2343;7911;906
04012;Stadt Bremerhaven;2009-12;Sonstige Einrichtungen 3);3;465;2320;403;1239;193
04012;Stadt Bremerhaven;2009-11;Hotels, Hotels garnis, Gasthöfe, Pensionen;19;1674;19079;2726;10312;1179
04012;Stadt Bremerhaven;2009-11;Sonstige Einrichtungen 3);3;465;2204;384;1084;104
04012;Stadt Bremerhaven;2009-10;Hotels, Hotels garnis, Gasthöfe, Pensionen;19;1708;24173;2560;12224;1041
04012;Stadt Bremerhaven;2009-10;Sonstige Einrichtungen 3);3;465;6662;424;3264;133
04012;Stadt Bremerhaven;2009-09;Hotels, Hotels garnis, Gasthöfe, Pensionen;19;1708;25212;3040;11757;1146
04012;Stadt Bremerhaven;2009-09;Sonstige Einrichtungen 3);3;465;7592;442;3964;162
04012;Stadt Bremerhaven;2009-08;Hotels, Hotels garnis, Gasthöfe, Pensionen;19;1708;24678;2939;12155;1465
04012;Stadt Bremerhaven;2009-08;Sonstige Einrichtungen 3);3;465;6911;1137;3169;261
04012;Stadt Bremerhaven;2009-07;Hotels, Hotels garnis, Gasthöfe, Pensionen;19;1708;22273;2886;10666;1128
04012;Stadt Bremerhaven;2009-07;Sonstige Einrichtungen 3);3;465;8563;530;4175;234
04012;Stadt Bremerhaven;2009-06;Hotels, Hotels garnis, Gasthöfe, Pensionen;19;1708;21558;2344;11064;1100
04012;Stadt Bremerhaven;2009-06;Sonstige Einrichtungen 3);3;465;6488;625;3276;285
04012;Stadt Bremerhaven;2009-05;Hotels, Hotels garnis, Gasthöfe, Pensionen;19;1674;23554;3696;11399;1340
04012;Stadt Bremerhaven;2009-05;Sonstige Einrichtungen 3);3;465;7727;681;3571;245
04012;Stadt Bremerhaven;2009-04;Hotels, Hotels garnis, Gasthöfe, Pensionen;19;1674;18455;3431;8654;1154
04012;Stadt Bremerhaven;2009-04;Sonstige Einrichtungen 3);3;465;5844;365;2499;120
04012;Stadt Bremerhaven;2009-03;Hotels, Hotels garnis, Gasthöfe, Pensionen;19;1674;17936;4245;8019;1297
04012;Stadt Bremerhaven;2009-03;Sonstige Einrichtungen 3);3;465;2500;354;1280;133
04012;Stadt Bremerhaven;2009-02;Hotels, Hotels garnis, Gasthöfe, Pensionen;19;1674;14796;3226;6906;1028
04012;Stadt Bremerhaven;2009-02;Sonstige Einrichtungen 3);3;465;1486;276;729;108
04012;Stadt Bremerhaven;2009-01;Hotels, Hotels garnis, Gasthöfe, Pensionen;19;1674;13059;3508;6114;1194
04012;Stadt Bremerhaven;2009-01;Sonstige Einrichtungen 3);3;465;1270;361;544;74
04012;Stadt Bremerhaven;2008-12;Hotels, Hotels garnis, Gasthöfe, Pensionen;18;1638;13080;2985;6861;1104
04012;Stadt Bremerhaven;2008-12;Sonstige Einrichtungen 3);4;501;3737;459;1747;201
04012;Stadt Bremerhaven;2008-11;Hotels, Hotels garnis, Gasthöfe, Pensionen;18;1618;16107;4550;7599;1159
04012;Stadt Bremerhaven;2008-11;Sonstige Einrichtungen 3);4;501;3489;1014;1535;337
04012;Stadt Bremerhaven;2008-10;Hotels, Hotels garnis, Gasthöfe, Pensionen;18;1618;21510;4449;10617;1356
04012;Stadt Bremerhaven;2008-10;Sonstige Einrichtungen 3);4;501;6181;716;2890;340
04012;Stadt Bremerhaven;2008-09;Hotels, Hotels garnis, Gasthöfe, Pensionen;19;1640;22577;3311;11801;1587
04012;Stadt Bremerhaven;2008-09;Sonstige Einrichtungen 3);4;501;7742;440;3449;255
04012;Stadt Bremerhaven;2008-08;Hotels, Hotels garnis, Gasthöfe, Pensionen;19;1640;24916;5451;11940;1964
04012;Stadt Bremerhaven;2008-08;Sonstige Einrichtungen 3);4;501;9012;975;4389;346
04012;Stadt Bremerhaven;2008-07;Hotels, Hotels garnis, Gasthöfe, Pensionen;19;1642;23182;4088;12722;1673
04012;Stadt Bremerhaven;2008-07;Sonstige Einrichtungen 3);4;501;7908;1180;3746;395
04012;Stadt Bremerhaven;2008-06;Hotels, Hotels garnis, Gasthöfe, Pensionen;19;1642;20998;3198;12271;1396
04012;Stadt Bremerhaven;2008-06;Sonstige Einrichtungen 3);4;501;6427;408;3459;215
04012;Stadt Bremerhaven;2008-05;Hotels, Hotels garnis, Gasthöfe, Pensionen;19;1642;21578;3412;12376;1509
04012;Stadt Bremerhaven;2008-05;Sonstige Einrichtungen 3);4;501;7551;770;3583;269
04012;Stadt Bremerhaven;2008-04;Hotels, Hotels garnis, Gasthöfe, Pensionen;19;1633;17164;3035;9835;1393
04012;Stadt Bremerhaven;2008-04;Sonstige Einrichtungen 3);4;501;4879;658;2404;287
04012;Stadt Bremerhaven;2008-03;Hotels, Hotels garnis, Gasthöfe, Pensionen;19;1633;18902;4002;10911;1625
04012;Stadt Bremerhaven;2008-03;Sonstige Einrichtungen 3);3;249;3416;383;878;130
04012;Stadt Bremerhaven;2008-02;Hotels, Hotels garnis, Gasthöfe, Pensionen;16;1335;12187;2405;6612;1094
04012;Stadt Bremerhaven;2008-02;Sonstige Einrichtungen 3);3;249;1569;305;645;116
04012;Stadt Bremerhaven;2008-01;Hotels, Hotels garnis, Gasthöfe, Pensionen;16;1335;12265;2361;5865;1117
04012;Stadt Bremerhaven;2008-01;Sonstige Einrichtungen 3);3;249;1148;285;560;119


© Statistisches Landesamt Bremen