Kapitel 2,,"Ankünfte, Übernachtungen und Aufenthaltsdauer der Gäste 
in Beherbergungsbetrieben (einschließlich Camping)",,,,,,,,,
Tabelle 2.4,,nach Kreisen und nach dem ständigen Wohnsitz der Gäste,,,,,,,,,
"Lfd.
Nr.","Kreisfreie Stadt
Landkreis
Große kreisangehörige Stadt

Ständiger Wohnsitz der
Gäste innerhalb/außerhalb
Deutschlands",August 2014,,,,,Januar - August 2014,,,,
,,Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)",Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)"
,,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat",,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum",
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Anzahl,%,Anzahl,%,Anzahl,,%,Anzahl,%,Anzahl
1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,
1  ,Mecklenburg-Vorpommern,1.130.639,"5,7 ",5.474.269,"10,7 ","4,8  ",5.176.801,"1,8 ",21.169.915,"2,0 ","4,1  "
2  ,  Deutschland,1.073.548,"5,8 ",5.307.502,"11,1 ","4,9  ",4.899.174,"1,3 ",20.389.740,"1,8 ","4,2  "
3  ,  Ausland,57.091,"3,2 ",166.767,"- 2,5 ","2,9  ",277.627,"9,9 ",780.175,"7,6 ","2,8  "
,,,,,,,,,,,
4  ,"  Rostock, Hansestadt",85.188,"2,0 ",280.205,"12,3 ","3,3  ",481.099,"2,2 ",1.295.279,"4,7 ","2,7  "
5  ,    Deutschland,78.979,"2,9 ",264.772,"12,9 ","3,4  ",441.969,"2,8 ",1.194.595,"4,6 ","2,7  "
6  ,    Ausland,6.209,"- 8,2 ",15.433,"3,0 ","2,5  ",39.130,"- 4,4 ",100.684,"6,1 ","2,6  "
,,,,,,,,,,,
7  ,"  Schwerin, Landeshauptstadt",26.463,"1,8 ",48.915,"1,6 ","1,8  ",139.769,"4,5 ",247.731,"3,7 ","1,8  "
8  ,    Deutschland,22.980,"0,7 ",42.973,"0,8 ","1,9  ",123.733,"2,9 ",220.291,"2,3 ","1,8  "
9  ,    Ausland,3.483,"9,6 ",5.942,"7,5 ","1,7  ",16.036,"19,1 ",27.440,"16,2 ","1,7  "
,,,,,,,,,,,
,  Mecklenburgische,,,,,,,,,,
10  ,    Seenplatte,188.403,"8,9 ",782.542,"17,1 ","4,2  ",761.508,"0,6 ",2.730.767,"3,2 ","3,6  "
11  ,    Deutschland,182.697,"9,3 ",766.866,"17,8 ","4,2  ",736.674,"0,5 ",2.665.030,"3,3 ","3,6  "
12  ,    Ausland,5.706,"- 3,2 ",15.676,"- 9,9 ","2,7  ",24.834,"2,7 ",65.737,"- 2,9 ","2,6  "
,,,,,,,,,,,
13  ,  Landkreis Rostock,154.040,"3,9 ",831.286,"10,1 ","5,4  ",758.800,"0,3 ",3.446.097,"1,9 ","4,5  "
14  ,    Deutschland,148.736,"4,6 ",815.255,"10,8 ","5,5  ",729.440,"0,2 ",3.360.945,"2,0 ","4,6  "
15  ,    Ausland,5.304,"- 11,2 ",16.031,"- 14,9 ","3,0  ",29.360,"2,2 ",85.152,"- 1,4 ","2,9  "
,,,,,,,,,,,
16  ,  Vorpommern-Rügen,347.041,"5,2 ",1.849.865,"8,4 ","5,3  ",1.493.972,"2,4 ",6.811.648,"1,0 ","4,6  "
17  ,    Deutschland,327.749,"5,6 ",1.787.795,"9,1 ","5,5  ",1.404.256,"2,1 ",6.532.334,"0,8 ","4,7  "
18  ,    Ausland,19.292,"- 1,5 ",62.070,"- 8,3 ","3,2  ",89.716,"7,6 ",279.314,"6,2 ","3,1  "
,,,,,,,,,,,
19  ,  Nordwestmecklenburg,83.911,"11,6 ",384.379,"16,5 ","4,6  ",393.614,"8,3 ",1.542.997,"4,6 ","3,9  "
20  ,    Deutschland,77.996,"10,7 ",369.259,"16,4 ","4,7  ",367.230,"7,5 ",1.474.173,"4,1 ","4,0  "
21  ,    Ausland,5.915,"24,1 ",15.120,"17,0 ","2,6  ",26.384,"20,4 ",68.824,"17,6 ","2,6  "
,,,,,,,,,,,
22  ,  Vorpommern-Greifswald,189.137,"1,1 ",1.092.274,"6,9 ","5,8  ",879.200,"- 2,7 ",4.226.911,"0,0 ","4,8  "
23  ,    Deutschland,183.162,"1,1 ",1.070.663,"7,1 ","5,8  ",853.742,"- 2,9 ",4.137.402,"- 0,2 ","4,8  "
24  ,    Ausland,5.975,"0,6 ",21.611,"0,5 ","3,6  ",25.458,"5,3 ",89.509,"9,2 ","3,5  "
,,,,,,,,,,,
25  ,  Ludwigslust-Parchim,56.456,"20,5 ",204.803,"22,1 ","3,6  ",268.839,"10,2 ",868.485,"7,0 ","3,2  "
26  ,    Deutschland,51.249,"17,4 ",189.919,"22,0 ","3,7  ",242.130,"6,1 ",804.970,"5,6 ","3,3  "
27  ,    Ausland,5.207,"63,4 ",14.884,"22,9 ","2,9  ",26.709,"69,2 ",63.515,"29,1 ","2,4  "
,,,,,,,,,,,
,Nachrichtlich,,,,,,,,,,
,,,,,,,,,,,
28  ,"  Greifswald, Hansestadt 10)",11.648,"4,1 ",29.349,"4,0 ","2,5  ",59.785,"- 1,0 ",138.895,"- 1,7 ","2,3  "
29  ,    Deutschland,10.613,"3,1 ",27.333,"4,7 ","2,6  ",54.502,"- 2,4 ",124.945,"- 3,0 ","2,3  "
30  ,    Ausland,1.035,"16,2 ",2.016,"- 4,5 ","1,9  ",5.283,"16,5 ",13.950,"11,4 ","2,6  "
,,,,,,,,,,,
31  ,"  Neubrandenburg, Stadt 11)",9.526,"26,2 ",16.206,"13,1 ","1,7  ",52.406,"8,1 ",84.563,"2,7 ","1,6  "
32  ,    Deutschland,8.881,"27,6 ",15.177,"12,6 ","1,7  ",48.248,"7,6 ",78.516,"2,8 ","1,6  "
33  ,    Ausland,645,"9,9 ",1.029,"20,5 ","1,6  ",4.158,"14,6 ",6.047,"1,5 ","1,5  "
,,,,,,,,,,,
34  ,"  Stralsund, Hansestadt 12)",28.234,"5,2 ",65.316,"0,7 ","2,3  ",137.199,"2,8 ",315.963,"2,5 ","2,3  "
35  ,    Deutschland,24.442,"3,8 ",56.281,"- 1,3 ","2,3  ",118.642,"1,5 ",271.276,"0,8 ","2,3  "
36  ,    Ausland,3.792,"15,4 ",9.035,"15,4 ","2,4  ",18.557,"12,3 ",44.687,"14,2 ","2,4  "
,,,,,,,,,,,
37  ,"  Wismar, Hansestadt 13)",15.361,"- 0,9 ",38.572,"5,8 ","2,5  ",79.546,"- 0,2 ",198.994,"0,8 ","2,5  "
38  ,    Deutschland,13.118,"- 1,6 ",34.026,"4,2 ","2,6  ",67.777,"- 2,1 ",176.815,"- 0,6 ","2,6  "
39  ,    Ausland,2.243,"3,8 ",4.546,"18,7 ","2,0  ",11.769,"12,3 ",22.179,"13,2 ","1,9  "
