Kapitel 2,,"Ankünfte, Übernachtungen und Aufenthaltsdauer der Gäste 
in Beherbergungsbetrieben (einschließlich Camping)",,,,,,,,,
Tabelle 2.4,,nach Kreisen und nach dem ständigen Wohnsitz der Gäste,,,,,,,,,
"Lfd.
Nr.","Kreisfreie Stadt
Landkreis
Große kreisangehörige Stadt

Ständiger Wohnsitz der
Gäste innerhalb/außerhalb
Deutschlands",September 2014,,,,,Januar - September 2014,,,,
,,Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)",Ankünfte,,Übernachtungen,,"durch-
schnitt-
liche
Aufent-
halts-
dauer 4)"
,,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
monat",,"ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum","ins-
gesamt","Verän-
derung
zum
Vor-
jahres-
zeitraum",
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Anzahl,%,Anzahl,%,Anzahl,,%,Anzahl,%,Anzahl
1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,
1  ,Mecklenburg-Vorpommern,718.396,"- 1,6 ",2.934.938,"2,1 ","4,1  ",5.880.777,"1,1 ",24.004.796,"1,6 ","4,1  "
2  ,  Deutschland,683.997,"- 1,6 ",2.844.680,"2,2 ","4,2  ",5.571.694,"0,7 ",23.146.696,"1,4 ","4,2  "
3  ,  Ausland,34.399,"- 0,7 ",90.258,"0,5 ","2,6  ",309.083,"7,6 ",858.100,"5,3 ","2,8  "
,,,,,,,,,,,
4  ,"  Rostock, Hansestadt",67.691,"- 8,5 ",184.413,"- 1,3 ","2,7  ",549.248,"0,8 ",1.480.914,"4,0 ","2,7  "
5  ,    Deutschland,61.980,"- 8,9 ",170.353,"- 2,0 ","2,7  ",504.413,"1,3 ",1.366.203,"3,8 ","2,7  "
6  ,    Ausland,5.711,"- 4,2 ",14.060,"7,1 ","2,5  ",44.835,"- 4,4 ",114.711,"6,2 ","2,6  "
,,,,,,,,,,,
7  ,"  Schwerin, Landeshauptstadt",20.554,"- 7,8 ",38.705,"- 6,9 ","1,9  ",160.296,"2,7 ",286.375,"2,1 ","1,8  "
8  ,    Deutschland,18.393,"- 8,1 ",34.530,"- 7,7 ","1,9  ",142.098,"1,3 ",254.732,"0,8 ","1,8  "
9  ,    Ausland,2.161,"- 4,5 ",4.175,"0,6 ","1,9  ",18.198,"15,7 ",31.643,"13,9 ","1,7  "
,,,,,,,,,,,
,  Mecklenburgische,,,,,,,,,,
10  ,    Seenplatte,98.584,"- 0,4 ",339.108,"8,1 ","3,4  ",846.786,"0,0 ",3.037.494,"3,3 ","3,6  "
11  ,    Deutschland,95.686,"- 0,6 ",331.714,"8,1 ","3,5  ",819.379,"- 0,1 ",2.965.411,"3,5 ","3,6  "
12  ,    Ausland,2.898,"7,0 ",7.394,"5,3 ","2,6  ",27.407,"2,8 ",72.083,"- 3,0 ","2,6  "
,,,,,,,,,,,
13  ,  Landkreis Rostock,105.895,"0,5 ",479.164,"5,9 ","4,5  ",866.438,"0,5 ",3.941.755,"2,8 ","4,5  "
14  ,    Deutschland,103.233,"0,8 ",471.678,"5,9 ","4,6  ",834.258,"0,5 ",3.849.370,"2,9 ","4,6  "
15  ,    Ausland,2.662,"- 11,5 ",7.486,"8,3 ","2,8  ",32.180,"1,4 ",92.385,"- 0,9 ","2,9  "
,,,,,,,,,,,
16  ,  Vorpommern-Rügen,208.469,"- 1,6 ",974.164,"1,1 ","4,7  ",1.698.078,"1,7 ",7.764.441,"0,7 ","4,6  "
17  ,    Deutschland,197.477,"- 2,0 ",941.517,"1,1 ","4,8  ",1.598.227,"1,4 ",7.454.813,"0,6 ","4,7  "
18  ,    Ausland,10.992,"4,5 ",32.647,"0,8 ","3,0  ",99.851,"6,3 ",309.628,"4,8 ","3,1  "
,,,,,,,,,,,
19  ,  Nordwestmecklenburg,54.430,"1,6 ",206.929,"3,6 ","3,8  ",441.296,"5,8 ",1.723.091,"2,9 ","3,9  "
20  ,    Deutschland,51.820,"2,2 ",199.978,"3,5 ","3,9  ",414.358,"5,6 ",1.655.156,"2,8 ","4,0  "
21  ,    Ausland,2.610,"- 9,0 ",6.951,"8,4 ","2,7  ",26.938,"8,7 ",67.935,"4,6 ","2,5  "
,,,,,,,,,,,
22  ,  Vorpommern-Greifswald,122.816,"- 2,1 ",593.649,"- 1,4 ","4,8  ",1.001.050,"- 2,7 ",4.766.816,"- 1,3 ","4,8  "
23  ,    Deutschland,119.821,"- 2,1 ",584.658,"- 1,2 ","4,9  ",972.649,"- 2,9 ",4.669.473,"- 1,4 ","4,8  "
24  ,    Ausland,2.995,"- 2,0 ",8.991,"- 16,0 ","3,0  ",28.401,"4,3 ",97.343,"5,0 ","3,4  "
,,,,,,,,,,,
25  ,  Ludwigslust-Parchim,39.957,"4,4 ",118.806,"3,7 ","3,0  ",317.585,"8,9 ",1.003.910,"6,0 ","3,2  "
26  ,    Deutschland,35.587,"4,7 ",110.252,"4,5 ","3,1  ",286.312,"5,5 ",931.538,"4,9 ","3,3  "
27  ,    Ausland,4.370,"2,6 ",8.554,"- 6,3 ","2,0  ",31.273,"54,2 ",72.372,"23,2 ","2,3  "
,,,,,,,,,,,
,Nachrichtlich,,,,,,,,,,
,,,,,,,,,,,
28  ,"  Greifswald, Hansestadt 10)",9.144,"- 4,1 ",23.735,"0,4 ","2,6  ",69.111,"- 1,2 ",162.458,"- 1,5 ","2,4  "
29  ,    Deutschland,8.582,"- 2,3 ",22.570,"4,5 ","2,6  ",63.209,"- 2,2 ",147.230,"- 2,1 ","2,3  "
30  ,    Ausland,562,"- 24,8 ",1.165,"- 43,0 ","2,1  ",5.902,"11,8 ",15.228,"4,6 ","2,6  "
,,,,,,,,,,,
31  ,"  Neubrandenburg, Stadt 11)",7.032,"- 2,0 ",11.880,"- 8,3 ","1,7  ",59.438,"6,8 ",96.443,"1,2 ","1,6  "
32  ,    Deutschland,6.524,"- 2,2 ",10.961,"- 9,8 ","1,7  ",54.772,"6,3 ",89.477,"1,1 ","1,6  "
33  ,    Ausland,508,"0,4 ",919,"14,0 ","1,8  ",4.666,"12,9 ",6.966,"3,0 ","1,5  "
,,,,,,,,,,,
34  ,"  Stralsund, Hansestadt 12)",21.260,"1,0 ",49.426,"- 3,3 ","2,3  ",158.404,"2,5 ",365.277,"1,6 ","2,3  "
35  ,    Deutschland,18.570,"- 0,8 ",43.438,"- 4,3 ","2,3  ",137.108,"1,1 ",314.471,"0,0 ","2,3  "
36  ,    Ausland,2.690,"15,7 ",5.988,"4,7 ","2,2  ",21.296,"13,0 ",50.806,"13,3 ","2,4  "
,,,,,,,,,,,
37  ,"  Wismar, Hansestadt 13)",12.078,"1,4 ",29.298,"0,8 ","2,4  ",91.533,"- 0,1 ",228.108,"0,7 ","2,5  "
38  ,    Deutschland,10.742,"5,0 ",26.820,"2,5 ","2,5  ",78.513,"- 1,2 ",203.620,"- 0,2 ","2,6  "
39  ,    Ausland,1.336,"- 20,9 ",2.478,"- 14,6 ","1,9  ",13.020,"7,0 ",24.488,"8,9 ","1,9  "
