© Landesamt fü,,,,,,
"r Statistik Niedersachsen, 2018.",,,,,,
"Vervielfältigung und Verbreitung, auch auszugsweise, mit Quellenangabe gestattet.",,,,,,
,,,,,,
LSN-Online: Tabelle Z7360122,,,,,,
,,,,,,
Monatserhebung im Tourismus in Niedersachsen (Gebietsstand: 01.07.2017),,,,,,
- Geöffnete Beherbergungsbetriebe mit mindestens 10 Betten und geöffnete Campinglätze mit mindestens 10 Stellplätzen -,,,,,,
 ,,,,,,
Zeitraum: Jahr*,,,,,,
,,,,,,
"Niedersachsen
Statistische Region*
Kreis*
Gemeinde*
------
Jahr",Ankünfte,,Übernachtungen,,durchschnittl.,
," 
 
Insgesamt",".Bundes-
republik
Dtschl.*"," 
 
Insgesamt",".Bundes-
republik
Dtschl.*","Aufent-
halts-
dauer  ","Auslastung
der Schlaf-
gelegen-
heiten"
,1,2,3,4,5,6
0       Niedersachsen            ,,,,,,
 ,,,,,,
2009,11570048,10418362,37483030,34689075,"3,2","29,9"
2010,12015901,10725466,38360272,35258834,"3,2","30,1"
2011,12452049,11093870,39319170,35954094,"3,2","30,8"
2012,12729940,11353834,40003513,36494522,"3,1","30,9"
2013,12802440,11403669,39901045,36344364,"3,1","31,3"
2014,13080201,11663031,40423767,36866937,"3,1","32,2"
2015,13444539,11964721,41310035,37658096,"3,1","32,5"
2016,14096660,12567370,42766712,39070697,"3,0","33,3"
2017,14495990,12917154,43494781,39725374,"3,0","33,6"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"1,9","2,6","1,8","2,2","-0,1","-0,3"
2010,"3,9","2,9","2,3","1,6","-1,5","0,6"
2011,"3,6","3,4","2,5","2,0","-1,1","2,4"
2012,"2,2","2,3","1,7","1,5","-0,5","0,2"
2013,"0,6","0,4","-0,3","-0,4","-0,8","1,3"
2014,"2,2","2,3","1,3","1,4","-0,8","3,0"
2015,"2,8","2,6","2,2","2,1","-0,6","0,7"
2016,"4,9","5,0","3,5","3,8","-1,3","2,6"
2017,"2,8","2,8","1,7","1,7","-1,1","0,8"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"103,9","102,9","102,3","101,6","98,5","100,6"
2011,"107,6","106,5","104,9","103,6","97,5","103,0"
2012,"110,0","109,0","106,7","105,2","97,0","103,2"
2013,"110,7","109,5","106,5","104,8","96,2","104,5"
2014,"113,1","111,9","107,8","106,3","95,4","107,6"
2015,"116,2","114,8","110,2","108,6","94,8","108,4"
2016,"121,8","120,6","114,1","112,6","93,6","111,2"
2017,"125,3","124,0","116,0","114,5","92,6","112,2"
2018,-,-,-,-,-,-
1       Braunschweig             ,,,,,,
 ,,,,,,
2009,2256483,1978150,6022504,5324070,"2,7","26,4"
2010,2316694,2029203,6098696,5378878,"2,6","27,0"
2011,2386750,2092887,6245070,5493634,"2,6","27,7"
2012,2434443,2139447,6468627,5676359,"2,7","28,9"
2013,2426662,2115276,6473930,5594989,"2,7","29,7"
2014,2528762,2199342,6516128,5642704,"2,6","29,9"
2015,2629755,2270347,6732199,5817202,"2,6","30,2"
2016,2710158,2325985,6782120,5869594,"2,5","30,5"
2017,2794037,2403103,6795158,5894964,"2,4","30,7"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"3,0","3,9","2,6","3,1","-0,4","0,1"
2010,"2,7","2,6","1,3","1,0","-1,4","2,0"
2011,"3,0","3,1","2,4","2,1","-0,6","2,6"
2012,"2,0","2,2","3,6","3,3","1,6","4,2"
2013,"-0,3","-1,1","0,1","-1,4","0,4","3,0"
2014,"4,2","4,0","0,7","0,9","-3,4","0,6"
2015,"4,0","3,2","3,3","3,1","-0,7","1,2"
2016,"3,1","2,5","0,7","0,9","-2,2","0,8"
2017,"3,1","3,3","0,2","0,4","-2,8","0,8"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"102,7","102,6","101,3","101,0","98,6","102,0"
2011,"105,8","105,8","103,7","103,2","98,0","104,7"
2012,"107,9","108,2","107,4","106,6","99,6","109,1"
2013,"107,5","106,9","107,5","105,1","100,0","112,4"
2014,"112,1","111,2","108,2","106,0","96,5","113,0"
2015,"116,5","114,8","111,8","109,3","95,9","114,4"
2016,"120,1","117,6","112,6","110,2","93,8","115,3"
2017,"123,8","121,5","112,8","110,7","91,1","116,2"
2018,-,-,-,-,-,-
"101     Braunschweig,Stadt       ",,,,,,
 ,,,,,,
2009,257208,218010,464909,379947,"1,8","34,5"
2010,265425,227232,474416,388825,"1,8","35,5"
2011,274552,239479,486336,409560,"1,8","36,7"
2012,281029,248236,504198,428183,"1,8","37,7"
2013,293040,254691,535860,449224,"1,8","38,8"
2014,317968,272313,557170,461617,"1,8","38,9"
2015,324051,275340,580453,479592,"1,8","38,2"
2016,367214,306314,614717,505613,"1,7","36,4"
2017,423700,350056,681662,553129,"1,6","38,4"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"4,8","6,3","0,3","1,8","-4,3","-5,5"
2010,"3,2","4,2","2,0","2,3","-1,1","2,9"
2011,"3,4","5,4","2,5","5,3","-0,9","3,5"
2012,"2,4","3,7","3,7","4,5","1,3","2,7"
2013,"4,3","2,6","6,3","4,9","1,9","2,8"
2014,"8,5","6,9","4,0","2,8","-4,2","0,4"
2015,"1,9","1,1","4,2","3,9","2,2","-1,8"
2016,"13,3","11,2","5,9","5,4","-6,5","-4,8"
2017,"15,4","14,3","10,9","9,4","-3,9","5,4"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"103,2","104,2","102,0","102,3","98,9","102,9"
2011,"106,7","109,8","104,6","107,8","98,0","106,4"
2012,"109,3","113,9","108,5","112,7","99,3","109,3"
2013,"113,9","116,8","115,3","118,2","101,2","112,4"
2014,"123,6","124,9","119,8","121,5","96,9","112,9"
2015,"126,0","126,3","124,9","126,2","99,1","110,8"
2016,"142,8","140,5","132,2","133,1","92,6","105,5"
2017,"164,7","160,6","146,6","145,6","89,0","111,2"
2018,-,-,-,-,-,-
"102     Salzgitter,Stadt         ",,,,,,
 ,,,,,,
2009,40756,37363,105151,93784,"2,6","33,9"
2010,42158,38857,132474,122886,"3,1","35,7"
2011,46481,42789,133263,123653,"2,9","34,8"
2012,45105,40785,154949,141242,"3,4","40,7"
2013,47370,42688,160969,142026,"3,4","41,8"
2014,46096,40940,135989,117796,"3,0","34,6"
2015,50214,44450,153601,127479,"3,1","34,1"
2016,53272,47062,148709,130797,"2,8","34,9"
2017,56534,49389,155793,133120,"2,8","35,2"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"3,1","5,9","21,7","21,2","18,1","7,6"
2010,"3,4","4,0","26,0","31,0","21,8","5,4"
2011,"10,3","10,1","0,6","0,6","-8,8","-2,7"
2012,"-3,0","-4,7","16,3","14,2","19,8","17,1"
2013,"5,0","4,7","3,9","0,6","-1,1","2,7"
2014,"-2,7","-4,1","-15,5","-17,1","-13,2","-17,1"
2015,"8,9","8,6","13,0","8,2","3,7","-1,6"
2016,"6,1","5,9","-3,2","2,6","-8,7","2,4"
2017,"6,1","4,9","4,8","1,8","-1,3","1,0"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"103,4","104,0","126,0","131,0","121,8","105,4"
2011,"114,0","114,5","126,7","131,8","111,1","102,6"
2012,"110,7","109,2","147,4","150,6","133,2","120,1"
2013,"116,2","114,3","153,1","151,4","131,7","123,3"
2014,"113,1","109,6","129,3","125,6","114,3","102,2"
2015,"123,2","119,0","146,1","135,9","118,6","100,5"
2016,"130,7","126,0","141,4","139,5","108,2","102,9"
2017,"138,7","132,2","148,2","141,9","106,8","103,9"
2018,-,-,-,-,-,-
"103     Wolfsburg,Stadt          ",,,,,,
 ,,,,,,
2009,226643,193696,461459,373657,"2,0","36,5"
2010,232840,195900,475434,376468,"2,0","37,7"
2011,248425,211942,505009,412405,"2,0","38,6"
2012,237587,204563,509701,415471,"2,1","37,7"
2013,227742,192299,490106,381678,"2,2","35,8"
2014,281300,232273,493629,399489,"1,8","34,9"
2015,326707,263987,556074,443750,"1,7","35,1"
2016,323876,254941,543474,426037,"1,7","34,3"
2017,323476,253487,528951,413756,"1,6","33,4"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"3,4","7,2","3,0","8,2","-0,3","0,7"
2010,"2,7","1,1","3,0","0,8","0,3","3,3"
2011,"6,7","8,2","6,2","9,5","-0,4","2,3"
2012,"-4,4","-3,5","0,9","0,7","5,5","-2,4"
2013,"-4,1","-6,0","-3,8","-8,1","0,3","-5,1"
2014,"23,5","20,8","0,7","4,7","-18,5","-2,5"
2015,"16,1","13,7","12,7","11,1","-3,0","0,8"
2016,"-0,9","-3,4","-2,3","-4,0","-1,4","-2,4"
2017,"-0,1","-0,6","-2,7","-2,9","-2,6","-2,6"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"102,7","101,1","103,0","100,8","100,3","103,3"
2011,"109,6","109,4","109,4","110,4","99,8","105,6"
2012,"104,8","105,6","110,5","111,2","105,4","103,1"
2013,"100,5","99,3","106,2","102,1","105,7","97,9"
2014,"124,1","119,9","107,0","106,9","86,2","95,5"
2015,"144,2","136,3","120,5","118,8","83,6","96,2"
2016,"142,9","131,6","117,8","114,0","82,4","93,9"
2017,"142,7","130,9","114,6","110,7","80,3","91,4"
2018,-,-,-,-,-,-
151     Gifhorn                  ,,,,,,
 ,,,,,,
2009,119349,108643,331069,285187,"2,8","20,7"
2010,122869,111145,331332,293122,"2,7","22,5"
2011,130233,117231,373587,327925,"2,9","25,0"
2012,146011,129728,408286,352750,"2,8","28,3"
2013,147775,131557,418410,352023,"2,8","31,6"
2014,144423,130143,413451,352702,"2,9","31,1"
2015,140607,126186,404980,343621,"2,9","28,0"
2016,131045,118144,367855,310633,"2,8","25,0"
2017,124903,111812,309847,275664,"2,5","21,9"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"6,1","6,7","5,4","5,4","-0,6","-10,2"
2010,"2,9","2,3","0,1","2,8","-2,8","8,9"
2011,"6,0","5,5","12,8","11,9","6,4","11,0"
2012,"12,1","10,7","9,3","7,6","-2,5","13,3"
2013,"1,2","1,4","2,5","-0,2","1,3","11,7"
2014,"-2,3","-1,1","-1,2","0,2","1,1","-1,7"
2015,"-2,6","-3,0","-2,0","-2,6","0,6","-9,7"
2016,"-6,8","-6,4","-9,2","-9,6","-2,5","-10,8"
2017,"-4,7","-5,4","-15,8","-11,3","-11,6","-12,4"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"102,9","102,3","100,1","102,8","97,2","108,9"
2011,"109,1","107,9","112,8","115,0","103,4","120,9"
2012,"122,3","119,4","123,3","123,7","100,8","136,9"
2013,"123,8","121,1","126,4","123,4","102,1","152,9"
2014,"121,0","119,8","124,9","123,7","103,2","150,4"
2015,"117,8","116,1","122,3","120,5","103,8","135,7"
2016,"109,8","108,7","111,1","108,9","101,2","121,1"
2017,"104,7","102,9","93,6","96,7","89,4","106,0"
2018,-,-,-,-,-,-
153     Goslar                   ,,,,,,
 ,,,,,,
2009,660139,582864,2217720,1991495,"3,4","25,7"
2010,690828,608457,2282164,2038633,"3,3","26,2"
2011,699535,613817,2301957,2044333,"3,3","26,8"
2012,719031,632345,2406597,2136039,"3,3","28,6"
2013,708647,620684,2370213,2099264,"3,3","28,6"
2014,718715,636107,2361040,2100519,"3,3","28,3"
2015,744270,653875,2409283,2138246,"3,2","28,8"
2016,757062,670632,2452713,2192794,"3,2","29,9"
2017,763862,676372,2438815,2187499,"3,2","31,2"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"2,4","2,3","0,7","0,4","-1,7","1,4"
2010,"4,6","4,4","2,9","2,4","-1,7","1,9"
2011,"1,3","0,9","0,9","0,3","-0,4","2,3"
2012,"2,8","3,0","4,5","4,5","1,7","6,6"
2013,"-1,4","-1,8","-1,5","-1,7","-0,1","0,2"
2014,"1,4","2,5","-0,4","0,1","-1,8","-1,2"
2015,"3,6","2,8","2,0","1,8","-1,5","1,8"
2016,"1,7","2,6","1,8","2,6","0,1","4,0"
2017,"0,9","0,9","-0,6","-0,2","-1,5","4,0"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"104,6","104,4","102,9","102,4","98,3","101,9"
2011,"106,0","105,3","103,8","102,7","98,0","104,3"
2012,"108,9","108,5","108,5","107,3","99,6","111,1"
2013,"107,3","106,5","106,9","105,4","99,6","111,3"
2014,"108,9","109,1","106,5","105,5","97,8","110,0"
2015,"112,7","112,2","108,6","107,4","96,4","112,0"
2016,"114,7","115,1","110,6","110,1","96,4","116,4"
2017,"115,7","116,0","110,0","109,8","95,0","121,1"
2018,-,-,-,-,-,-
154     Helmstedt                ,,,,,,
 ,,,,,,
2009,92756,76446,169920,143246,"1,8","22,1"
2010,94132,78852,171183,145567,"1,8","22,3"
2011,98130,82346,169432,144039,"1,7","22,3"
2012,99498,84474,163753,139699,"1,6","22,6"
2013,105626,88550,175733,146666,"1,7","24,6"
2014,95358,77420,158431,129444,"1,7","22,9"
2015,94161,75945,159112,129237,"1,7","23,5"
2016,105458,74207,171478,128909,"1,6","24,7"
2017,94914,78549,165899,137782,"1,7","23,8"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"-5,2","-8,8","-3,0","-7,0","2,3","-6,1"
2010,"1,5","3,1","0,7","1,6","-0,7","1,2"
2011,"4,2","4,4","-1,0","-1,0","-5,1","-0,1"
2012,"1,4","2,6","-3,4","-3,0","-4,7","1,2"
2013,"6,2","4,8","7,3","5,0","1,1","8,7"
2014,"-9,7","-12,6","-9,8","-11,7","-0,1","-6,6"
2015,"-1,3","-1,9","0,4","-0,2","1,7","2,5"
2016,"12,0","-2,3","7,8","-0,3","-3,8","4,9"
2017,"-10,0","5,9","-3,3","6,9","7,5","-3,6"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"101,5","103,1","100,7","101,6","99,3","101,2"
2011,"105,8","107,7","99,7","100,6","94,3","101,1"
2012,"107,3","110,5","96,4","97,5","89,8","102,3"
2013,"113,9","115,8","103,4","102,4","90,8","111,2"
2014,"102,8","101,3","93,2","90,4","90,7","103,8"
2015,"101,5","99,3","93,6","90,2","92,2","106,4"
2016,"113,7","97,1","100,9","90,0","88,8","111,6"
2017,"102,3","102,8","97,6","96,2","95,4","107,7"
2018,-,-,-,-,-,-
155     Northeim                 ,,,,,,
 ,,,,,,
2009,172288,153855,544425,512742,"3,2","25,8"
2010,170914,155059,535384,505473,"3,1","24,9"
2011,167453,151765,527398,495607,"3,1","25,6"
2012,160121,144197,510984,480137,"3,2","25,8"
2013,152307,138545,485242,457482,"3,2","25,8"
2014,160007,147286,483303,456188,"3,0","26,8"
2015,154794,142508,451962,427975,"2,9","24,1"
2016,152111,139264,439060,413553,"2,9","24,9"
2017,154101,140926,445322,418391,"2,9","23,8"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"7,7","7,4","6,1","6,0","-1,5","1,6"
2010,"-0,8","0,8","-1,7","-1,4","-0,9","-3,3"
2011,"-2,0","-2,1","-1,5","-2,0","0,5","2,6"
2012,"-4,4","-5,0","-3,1","-3,1","1,3","0,7"
2013,"-4,9","-3,9","-5,0","-4,7","-0,2",-
2014,"5,1","6,3","-0,4","-0,3","-5,2","3,9"
2015,"-3,3","-3,2","-6,5","-6,2","-3,3","-10,0"
2016,"-1,7","-2,3","-2,9","-3,4","-1,1","3,4"
2017,"1,3","1,2","1,4","1,2","0,1","-4,5"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"99,2","100,8","98,3","98,6","99,1","96,7"
2011,"97,2","98,6","96,9","96,7","99,7","99,2"
2012,"92,9","93,7","93,9","93,6","101,0","100,0"
2013,"88,4","90,0","89,1","89,2","100,8","100,0"
2014,"92,9","95,7","88,8","89,0","95,6","103,8"
2015,"89,8","92,6","83,0","83,5","92,4","93,5"
2016,"88,3","90,5","80,6","80,7","91,3","96,6"
2017,"89,4","91,6","81,8","81,6","91,5","92,3"
2018,-,-,-,-,-,-
157     Peine                    ,,,,,,
 ,,,,,,
2009,46048,39741,93532,79910,"2,0","27,7"
2010,50938,44156,107526,91965,"2,1","29,2"
2011,53045,45742,108064,92784,"2,0","29,3"
2012,57389,49915,107230,94041,"1,9","30,8"
2013,55997,47833,99962,85228,"1,8","29,4"
2014,54028,46027,95861,80739,"1,8","29,8"
2015,53006,45602,96788,82127,"1,8","31,0"
2016,49193,42471,90252,76633,"1,8","28,0"
2017,52957,45586,94774,81371,"1,8","28,1"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"6,8","9,2","7,5","8,5","0,7","-11,2"
2010,"10,6","11,1","15,0","15,1","3,9","5,1"
2011,"4,1","3,6","0,5","0,9","-3,5","0,6"
2012,"8,2","9,1","-0,8","1,4","-8,3","5,2"
2013,"-2,4","-4,2","-6,8","-9,4","-4,5","-4,7"
2014,"-3,5","-3,8","-4,1","-5,3","-0,6","1,4"
2015,"-1,9","-0,9","1,0","1,7","2,9","3,9"
2016,"-7,2","-6,9","-6,8","-6,7","0,5","-9,5"
2017,"7,7","7,3","5,0","6,2","-2,5","0,4"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"110,6","111,1","115,0","115,1","103,9","105,1"
2011,"115,2","115,1","115,5","116,1","100,3","105,7"
2012,"124,6","125,6","114,6","117,7","92,0","111,2"
2013,"121,6","120,4","106,9","106,7","87,9","106,0"
2014,"117,3","115,8","102,5","101,0","87,4","107,5"
2015,"115,1","114,7","103,5","102,8","89,9","111,6"
2016,"106,8","106,9","96,5","95,9","90,3","101,0"
2017,"115,0","114,7","101,3","101,8","88,1","101,4"
2018,-,-,-,-,-,-
158     Wolfenbüttel             ,,,,,,
 ,,,,,,
2009,43929,39688,94830,85482,"2,2","26,7"
2010,49231,45304,112469,102775,"2,3","23,6"
2011,54283,49929,134941,118432,"2,5","26,8"
2012,56527,52256,141695,124178,"2,5","28,5"
2013,54863,50437,139624,122662,"2,5","28,5"
2014,55555,50786,142466,122609,"2,6","30,0"
2015,55279,50314,142095,121980,"2,6","28,7"
2016,48607,44308,124151,104220,"2,6","29,6"
2017,47532,43496,123405,102466,"2,6","30,1"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"3,3","5,9","11,1","15,2","7,5","-6,5"
2010,"12,1","14,2","18,6","20,2","5,8","-11,7"
2011,"10,3","10,2","20,0","15,2","8,8","13,7"
2012,"4,1","4,7","5,0","4,9","0,8","6,4"
2013,"-2,9","-3,5","-1,5","-1,2","1,5",-
2014,"1,3","0,7","2,0",-,"0,8","5,1"
2015,"-0,5","-0,9","-0,3","-0,5","0,2","-4,5"
2016,"-12,1","-11,9","-12,6","-14,6","-0,6","3,2"
2017,"-2,2","-1,8","-0,6","-1,7","1,6","1,8"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"112,1","114,2","118,6","120,2","105,8","88,3"
2011,"123,6","125,8","142,3","138,5","115,2","100,5"
2012,"128,7","131,7","149,4","145,3","116,1","106,9"
2013,"124,9","127,1","147,2","143,5","117,9","106,8"
2014,"126,5","128,0","150,2","143,4","118,8","112,3"
2015,"125,8","126,8","149,8","142,7","119,1","107,3"
2016,"110,6","111,6","130,9","121,9","118,3","110,7"
2017,"108,2","109,6","130,1","119,9","120,3","112,7"
2018,-,-,-,-,-,-
159     Göttingen                ,,,,,,
 ,,,,,,
2009,597367,527844,1539489,1378620,"2,6","25,4"
2010,597359,524241,1476314,1313164,"2,5","25,9"
2011,614613,537847,1505083,1324896,"2,4","26,1"
2012,632145,552948,1561234,1364619,"2,5","26,3"
2013,633295,547992,1597811,1358736,"2,5","28,4"
2014,655312,566047,1674788,1421601,"2,6","29,9"
2015,686666,592140,1777851,1523195,"2,6","32,1"
2016,722320,628642,1829711,1580405,"2,5","32,2"
2017,752058,653430,1850690,1591786,"2,5","32,1"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"2,1","3,4","2,9","3,7","0,9","2,8"
2010,-,"-0,7","-4,1","-4,7","-4,1","1,7"
2011,"2,9","2,6","1,9","0,9","-0,9","0,9"
2012,"2,9","2,8","3,7","3,0","0,9","0,9"
2013,"0,2","-0,9","2,3","-0,4","2,2","7,9"
2014,"3,5","3,3","4,8","4,6","1,3","5,3"
2015,"4,8","4,6","6,2","7,1","1,3","7,4"
2016,"5,2","6,2","2,9","3,8","-2,2","0,1"
2017,"4,1","3,9","1,1","0,7","-2,9","-0,1"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"100,0","99,3","95,9","95,3","95,9","101,7"
2011,"102,9","101,9","97,8","96,1","95,0","102,6"
2012,"105,8","104,8","101,4","99,0","95,8","103,5"
2013,"106,0","103,8","103,8","98,6","97,9","111,8"
2014,"109,7","107,2","108,8","103,1","99,2","117,6"
2015,"114,9","112,2","115,5","110,5","100,5","126,4"
2016,"120,9","119,1","118,9","114,6","98,3","126,5"
2017,"125,9","123,8","120,2","115,5","95,5","126,4"
2018,-,-,-,-,-,-
2       Hannover                 ,,,,,,
 ,,,,,,
2009,2590223,2228373,6039418,5323473,"2,3","28,3"
2010,2774820,2361900,6305757,5528270,"2,3","28,8"
2011,2940743,2467726,6795134,5835732,"2,3","30,3"
2012,3009244,2555257,6925145,6033708,"2,3","30,7"
2013,3020005,2548263,6941007,5982069,"2,3","30,4"
2014,3036768,2551932,6971109,5996129,"2,3","30,9"
2015,3161914,2662364,7159030,6133398,"2,3","31,3"
2016,3261908,2754259,7324378,6289308,"2,2","32,5"
2017,3361136,2828748,7436859,6355090,"2,2","32,8"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"2,0","3,6","-0,2","1,3","-2,2","-2,4"
2010,"7,1","6,0","4,4","3,8","-2,5","1,7"
