© Landesamt fü,,,,,,
2011,"6,0","4,5","7,8","5,6","1,7","5,2"
2012,"2,3","3,5","1,9","3,4","-0,4","1,2"
2013,"0,4","-0,3","0,2","-0,9","-0,1","-0,8"
2014,"0,6","0,1","0,4","0,2","-0,1","1,6"
2015,"4,1","4,3","2,7","2,3","-1,4","1,2"
2016,"3,2","3,5","2,3","2,5","-0,8","4,0"
2017,"3,0","2,7","1,5","1,0","-1,5","1,0"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"107,1","106,0","104,4","103,8","97,5","101,7"
2011,"113,5","110,7","112,5","109,6","99,1","107,0"
2012,"116,2","114,7","114,7","113,3","98,7","108,3"
2013,"116,6","114,4","114,9","112,4","98,6","107,4"
2014,"117,2","114,5","115,4","112,6","98,5","109,1"
2015,"122,1","119,5","118,5","115,2","97,1","110,4"
2016,"125,9","123,6","121,3","118,1","96,3","114,8"
2017,"129,8","126,9","123,1","119,4","94,9","115,9"
2018,-,-,-,-,-,-
"241     Hannover,Region          ",,,,,,
 ,,,,,,
2009,1703426,1424941,3164229,2616804,"1,9","28,8"
2010,1840113,1515335,3373198,2767084,"1,8","30,0"
2011,1939423,1571654,3676969,2957735,"1,9","32,3"
2012,1985449,1635286,3734734,3063908,"1,9","33,3"
2013,1969122,1617313,3680293,2990301,"1,9","33,4"
2014,1983124,1619468,3696003,2990461,"1,9","33,2"
2015,2074533,1695410,3866030,3114097,"1,9","35,0"
2016,2105080,1716427,3891211,3130756,"1,8","35,7"
2017,2195245,1789966,4012127,3213931,"1,8","36,2"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"1,9","4,0","-0,9","1,8","-2,7","-3,7"
2010,"8,0","6,3","6,6","5,7","-1,3","4,1"
2011,"5,4","3,7","9,0","6,9","3,4","7,6"
2012,"2,4","4,0","1,6","3,6","-0,8","3,0"
2013,"-0,8","-1,1","-1,5","-2,4","-0,6","0,4"
2014,"0,7","0,1","0,4",-,"-0,3","-0,7"
2015,"4,6","4,7","4,6","4,1",-,"5,6"
2016,"1,5","1,2","0,7","0,5","-0,8","1,9"
2017,"4,3","4,3","3,1","2,7","-1,1","1,5"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"108,0","106,3","106,6","105,7","98,7","104,1"
2011,"113,9","110,3","116,2","113,0","102,1","112,0"
2012,"116,6","114,8","118,0","117,1","101,3","115,4"
2013,"115,6","113,5","116,3","114,3","100,6","115,9"
2014,"116,4","113,7","116,8","114,3","100,3","115,1"
2015,"121,8","119,0","122,2","119,0","100,3","121,5"
2016,"123,6","120,5","123,0","119,6","99,5","123,8"
2017,"128,9","125,6","126,8","122,8","98,4","125,7"
2018,-,-,-,-,-,-
"241001  Hannover,Landeshauptstadt",,,,,,
 ,,,,,,
2009,1034008,858401,1810293,1442539,"1,8","36,9"
2010,1111287,904946,1925099,1524502,"1,7","39,3"
2011,1180624,943185,2103073,1620584,"1,8","41,9"
2012,1219956,992085,2085696,1647161,"1,7","42,0"
2013,1215808,989009,2081824,1633793,"1,7","42,4"
2014,1221120,989543,2082342,1626579,"1,7","42,9"
2015,1308704,1054911,2232282,1732389,"1,7","45,2"
2016,1326446,1071803,2240346,1744937,"1,7","45,9"
2017,1360858,1104899,2280015,1783075,"1,7","45,6"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"0,6","2,8","-2,4","1,1","-3,0","-3,1"
2010,"7,5","5,4","6,3","5,7","-1,1","6,6"
2011,"6,2","4,2","9,2","6,3","2,8","6,7"
2012,"3,3","5,2","-0,8","1,6","-4,0","0,3"
2013,"-0,3","-0,3","-0,2","-0,8","0,2","0,9"
2014,"0,4","0,1",-,"-0,4","-0,4","1,0"
2015,"7,2","6,6","7,2","6,5",-,"5,5"
2016,"1,4","1,6","0,4","0,7","-1,0","1,4"
2017,"2,6","3,1","1,8","2,2","-0,8","-0,5"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"107,5","105,4","106,3","105,7","98,9","106,6"
2011,"114,2","109,9","116,2","112,3","101,7","113,7"
2012,"118,0","115,6","115,2","114,2","97,7","114,0"
2013,"117,6","115,2","115,0","113,3","97,8","115,1"
2014,"118,1","115,3","115,0","112,8","97,4","116,2"
2015,"126,6","122,9","123,3","120,1","97,4","122,6"
2016,"128,3","124,9","123,8","121,0","96,5","124,4"
2017,"131,6","128,7","125,9","123,6","95,7","123,7"
2018,-,-,-,-,-,-
251     Diepholz                 ,,,,,,
 ,,,,,,
2009,107173,97674,194914,179458,"1,8","16,3"
2010,118419,109026,229822,213553,"1,9","17,6"
2011,125085,112328,238612,210643,"1,9","18,7"
2012,126429,115029,247905,223177,"2,0","18,3"
2013,124638,111854,246469,216015,"2,0","17,3"
2014,126820,112846,247583,218073,"2,0","17,8"
2015,127567,113585,256458,225201,"2,0","17,5"
2016,135416,121696,280443,246880,"2,1","18,2"
2017,136772,123582,275597,245049,"2,0","20,3"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"1,9","2,7","1,8","2,7","-0,1","-5,1"
2010,"10,5","11,6","17,9","19,0","6,7","8,0"
2011,"5,6","3,0","3,8","-1,4","-1,7","6,4"
2012,"1,1","2,4","3,9","6,0","2,8","-2,3"
2013,"-1,4","-2,8","-0,6","-3,2","0,8","-5,3"
2014,"1,8","0,9","0,5","1,0","-1,3","2,7"
2015,"0,6","0,7","3,6","3,3","3,0","-1,7"
2016,"6,2","7,1","9,4","9,6","3,0","4,1"
2017,"1,0","1,5","-1,7","-0,7","-2,7","11,8"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"110,5","111,6","117,9","119,0","106,7","108,0"
2011,"116,7","115,0","122,4","117,4","104,9","114,9"
2012,"118,0","117,8","127,2","124,4","107,8","112,3"
2013,"116,3","114,5","126,5","120,4","108,7","106,3"
2014,"118,3","115,5","127,0","121,5","107,3","109,1"
2015,"119,0","116,3","131,6","125,5","110,5","107,3"
2016,"126,4","124,6","143,9","137,6","113,9","111,7"
2017,"127,6","126,5","141,4","136,5","110,8","124,8"
2018,-,-,-,-,-,-
252     Hameln-Pyrmont           ,,,,,,
 ,,,,,,
2009,264746,245791,1210448,1164442,"4,6","32,8"
2010,269419,247734,1188619,1141246,"4,4","32,6"
2011,279262,253326,1206051,1146520,"4,3","32,9"
2012,280383,254333,1232616,1176015,"4,4","32,9"
2013,285612,255594,1231980,1168950,"4,3","29,7"
2014,280141,252552,1205228,1147307,"4,3","31,4"
2015,292129,264452,1178366,1119569,"4,0","31,3"
2016,306433,277999,1179770,1117677,"3,9","31,8"
2017,297951,264391,1146615,1076070,"3,8","31,5"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"0,6","1,2","-0,9","-0,6","-1,5","-1,3"
2010,"1,8","0,8","-1,8","-2,0","-3,5","-0,7"
2011,"3,7","2,3","1,5","0,5","-2,1","0,7"
2012,"0,4","0,4","2,2","2,6","1,8","0,2"
2013,"1,9","0,5","-0,1","-0,6","-1,9","-9,7"
2014,"-1,9","-1,2","-2,2","-1,9","-0,3","5,6"
2015,"4,3","4,7","-2,2","-2,4","-6,2","-0,3"
2016,"4,9","5,1","0,1","-0,2","-4,6","1,4"
2017,"-2,8","-4,9","-2,8","-3,7",-,"-0,9"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"101,8","100,8","98,2","98,0","96,5","99,3"
2011,"105,5","103,1","99,6","98,5","94,5","100,0"
2012,"105,9","103,5","101,8","101,0","96,2","100,2"
2013,"107,9","104,0","101,8","100,4","94,3","90,5"
2014,"105,8","102,8","99,6","98,5","94,1","95,6"
2015,"110,3","107,6","97,3","96,1","88,2","95,4"
2016,"115,7","113,1","97,5","96,0","84,2","96,7"
2017,"112,5","107,6","94,7","92,4","84,2","95,9"
2018,-,-,-,-,-,-
254     Hildesheim               ,,,,,,
 ,,,,,,
2009,187838,152973,468060,405630,"2,5","28,9"
2010,205986,170036,501513,438135,"2,4","30,8"
2011,226784,186857,556036,469392,"2,5","31,8"
2012,229603,191887,549991,483434,"2,4","31,7"
2013,236395,195269,567921,489525,"2,4","31,5"
2014,235612,193904,576258,495937,"2,4","33,1"
2015,258643,215216,616529,527462,"2,4","33,6"
2016,259750,216605,613474,529022,"2,4","34,3"
2017,271873,226539,643821,546833,"2,4","33,7"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"0,8","2,4","0,6","1,5","-0,2","-2,2"
2010,"9,7","11,2","7,1","8,0","-2,3","6,6"
2011,"10,1","9,9","10,9","7,1","0,7","3,5"
2012,"1,2","2,7","-1,1","3,0","-2,3","-0,6"
2013,"3,0","1,8","3,3","1,3","0,3","-0,4"
2014,"-0,3","-0,7","1,5","1,3","1,8","5,0"
2015,"9,8","11,0","7,0","6,4","-2,5","1,5"
2016,"0,4","0,6","-0,5","0,3","-0,9","2,0"
2017,"4,7","4,6","4,9","3,4","0,3","-1,6"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"109,7","111,2","107,1","108,0","97,7","106,6"
2011,"120,7","122,2","118,8","115,7","98,4","110,3"
2012,"122,2","125,4","117,5","119,2","96,1","109,7"
2013,"125,9","127,6","121,3","120,7","96,4","109,3"
2014,"125,4","126,8","123,1","122,3","98,2","114,7"
2015,"137,7","140,7","131,7","130,0","95,7","116,4"
2016,"138,3","141,6","131,1","130,4","94,8","118,8"
2017,"144,7","148,1","137,6","134,8","95,0","116,9"
2018,-,-,-,-,-,-
255     Holzminden               ,,,,,,
 ,,,,,,
2009,61892,58630,143637,134390,"2,3","13,9"
2010,80117,76252,160381,151798,"2,0","13,3"
2011,83543,78760,161882,151675,"1,9","12,7"
2012,83607,78314,163015,149268,"1,9","12,2"
2013,85996,77343,170431,147468,"2,0","13,1"
2014,93244,83242,195244,168802,"2,1","15,3"
2015,94657,84077,205176,174741,"2,2","16,3"
2016,116602,106250,258319,224201,"2,2","18,6"
2017,113780,104001,244309,219526,"2,1","17,3"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"-5,9","-7,0","-3,7","-4,9","2,4","-1,5"
2010,"29,4","30,1","11,7","13,0","-13,7","-4,5"
2011,"4,3","3,3","0,9","-0,1","-3,2","-3,9"
2012,"0,1","-0,6","0,7","-1,6","0,6","-4,3"
2013,"2,9","-1,2","4,5","-1,2","1,6","7,4"
2014,"8,4","7,6","14,6","14,5","5,7","17,0"
2015,"1,5","1,0","5,1","3,5","3,5","6,6"
2016,"23,2","26,4","25,9","28,3","2,2","13,7"
2017,"-2,4","-2,1","-5,4","-2,1","-3,1","-6,8"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"129,4","130,1","111,7","113,0","86,3","95,5"
2011,"135,0","134,3","112,7","112,9","83,5","91,8"
2012,"135,1","133,6","113,5","111,1","84,0","87,8"
2013,"138,9","131,9","118,7","109,7","85,4","94,3"
2014,"150,7","142,0","135,9","125,6","90,2","110,3"
2015,"152,9","143,4","142,8","130,0","93,4","117,6"
2016,"188,4","181,2","179,8","166,8","95,5","133,6"
2017,"183,8","177,4","170,1","163,3","92,5","124,6"
2018,-,-,-,-,-,-
256     Nienburg (Weser)         ,,,,,,
 ,,,,,,
2009,87447,84177,161574,155993,"1,8","23,4"
2010,88049,84408,175682,169092,"2,0","25,1"
2011,95348,89716,214285,194903,"2,2","26,0"
2012,106521,99954,240405,220757,"2,3","27,5"
2013,115957,107260,277372,245291,"2,4","32,0"
2014,116817,108046,275151,243685,"2,4","31,3"
2015,109647,101872,251834,227743,"2,3","28,3"
2016,117943,110118,280646,254708,"2,4","28,3"
2017,124734,115783,293908,268203,"2,4","27,5"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"12,0","11,8","7,9","8,3","-3,7","4,0"
2010,"0,7","0,3","8,7","8,4","8,0","7,0"
2011,"8,3","6,3","22,0","15,3","12,6","3,8"
2012,"11,7","11,4","12,2","13,3","0,4","5,5"
2013,"8,9","7,3","15,4","11,1","6,0","16,7"
2014,"0,7","0,7","-0,8","-0,7","-1,5","-2,3"
2015,"-6,1","-5,7","-8,5","-6,5","-2,5","-9,7"
2016,"7,6","8,1","11,4","11,8","3,6","0,1"
2017,"5,8","5,1","4,7","5,3","-1,0","-2,6"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"100,7","100,3","108,7","108,4","108,0","107,0"
2011,"109,0","106,6","132,6","124,9","121,6","111,1"
2012,"121,8","118,7","148,8","141,5","122,1","117,2"
2013,"132,6","127,4","171,7","157,2","129,5","136,7"
2014,"133,6","128,4","170,3","156,2","127,5","133,5"
2015,"125,4","121,0","155,9","146,0","124,3","120,6"
2016,"134,9","130,8","173,7","163,3","128,8","120,7"
2017,"142,6","137,5","181,9","171,9","127,5","117,6"
2018,-,-,-,-,-,-
257     Schaumburg               ,,,,,,
 ,,,,,,
2009,177701,164187,696556,666756,"3,9","32,8"
2010,172717,159109,676542,647362,"3,9","31,3"
2011,191298,175085,741299,704864,"3,9","32,8"
2012,197252,180454,756479,717149,"3,8","32,8"
2013,202285,183630,766541,724519,"3,8","33,8"
2014,201010,181874,775642,731864,"3,9","33,8"
2015,204738,187752,784637,744585,"3,8","29,7"
2016,220684,205164,820515,786064,"3,7","37,2"
2017,220781,204486,820482,785478,"3,7","37,1"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"5,1","6,2","2,1","1,9","-2,9","1,5"
2010,"-2,8","-3,1","-2,9","-2,9","-0,1","-4,6"
2011,"10,8","10,0","9,6","8,9","-1,1","4,7"
2012,"3,1","3,1","2,0","1,7","-1,0",-
2013,"2,6","1,8","1,3","1,0","-1,2","3,3"
2014,"-0,6","-1,0","1,2","1,0","1,8","-0,1"
2015,"1,9","3,2","1,2","1,7","-0,7","-12,3"
2016,"7,8","9,3","4,6","5,6","-3,0","25,5"
2017,-,"-0,3",-,"-0,1",-,"-0,2"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"97,2","96,9","97,1","97,1","99,9","95,4"
2011,"107,7","106,6","106,4","105,7","98,9","99,9"
2012,"111,0","109,9","108,6","107,6","97,8","99,9"
2013,"113,8","111,8","110,0","108,7","96,7","103,2"
2014,"113,1","110,8","111,4","109,8","98,4","103,1"
2015,"115,2","114,4","112,6","111,7","97,8","90,5"
2016,"124,2","125,0","117,8","117,9","94,9","113,5"
2017,"124,2","124,5","117,8","117,8","94,8","113,3"
2018,-,-,-,-,-,-
3       Lüneburg                 ,,,,,,
 ,,,,,,
2009,2757794,2523912,8881924,8314958,"3,2","28,2"
2010,2782012,2538563,8823143,8251583,"3,2","27,4"
2011,2885706,2637455,8991026,8403867,"3,1","27,7"
2012,2940680,2679042,9099036,8467843,"3,1","27,3"
2013,2905418,2644396,8968518,8344068,"3,1","27,6"
2014,2999063,2734597,9216986,8576634,"3,1","29,4"
2015,3064840,2790859,9450376,8781154,"3,1","30,1"
2016,3204804,2939009,9775451,9122749,"3,1","30,8"
2017,3273123,2992612,9852960,9172277,"3,0","31,1"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"1,2","1,3","0,2",-,"-1,0","-1,4"
2010,"0,9","0,6","-0,7","-0,8","-1,5","-2,9"
2011,"3,7","3,9","1,9","1,8","-1,8","1,3"
2012,"1,9","1,6","1,2","0,8","-0,7","-1,6"
2013,"-1,2","-1,3","-1,4","-1,5","-0,2","1,1"
2014,"3,2","3,4","2,8","2,8","-0,4","6,4"
2015,"2,2","2,1","2,5","2,4","0,3","2,4"
2016,"4,6","5,3","3,4","3,9","-1,1","2,3"
2017,"2,1","1,8","0,8","0,5","-1,3","1,2"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"100,9","100,6","99,3","99,2","98,5","97,1"
2011,"104,6","104,5","101,2","101,1","96,7","98,4"
2012,"106,6","106,1","102,4","101,8","96,1","96,8"
2013,"105,4","104,8","101,0","100,4","95,8","97,8"
2014,"108,7","108,3","103,8","103,1","95,4","104,1"
2015,"111,1","110,6","106,4","105,6","95,7","106,7"
2016,"116,2","116,4","110,1","109,7","94,7","109,1"
2017,"118,7","118,6","110,9","110,3","93,5","110,5"
2018,-,-,-,-,-,-
351     Celle                    ,,,,,,
 ,,,,,,
2009,238965,198618,577165,482117,"2,4","20,4"
2010,248366,201720,577862,471607,"2,3","20,4"
2011,261527,214638,591239,486668,"2,3","22,4"
2012,267887,214346,597107,479220,"2,2","22,1"
2013,276289,225234,625500,511323,"2,3","22,8"
2014,274060,226607,623721,514989,"2,3","23,1"
2015,272698,223605,627043,512307,"2,3","23,2"
2016,280454,234761,671160,558762,"2,4","25,0"
2017,290403,246031,708048,596392,"2,4","25,8"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"-0,6","0,3","1,7","2,3","2,3","-2,0"
2010,"3,9","1,6","0,1","-2,2","-3,7","-0,1"
2011,"5,3","6,4","2,3","3,2","-2,8","9,7"
2012,"2,4","-0,1","1,0","-1,5","-1,4","-1,5"
2013,"3,1","5,1","4,8","6,7","1,6","3,4"
2014,"-0,8","0,6","-0,3","0,7","0,5","1,5"
2015,"-0,5","-1,3","0,5","-0,5","1,0","0,3"
2016,"2,8","5,0","7,0","9,1","4,1","7,7"
2017,"3,5","4,8","5,5","6,7","1,9","3,2"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"103,9","101,6","100,1","97,8","96,3","99,9"
2011,"109,4","108,1","102,4","100,9","93,6","109,6"
2012,"112,1","107,9","103,5","99,4","92,3","107,9"
2013,"115,6","113,4","108,4","106,1","93,7","111,6"
2014,"114,7","114,1","108,1","106,8","94,2","113,3"
2015,"114,1","112,6","108,6","106,3","95,2","113,6"
2016,"117,4","118,2","116,3","115,9","99,1","122,3"
2017,"121,5","123,9","122,7","123,7","100,9","126,3"
2018,-,-,-,-,-,-
352     Cuxhaven                 ,,,,,,
 ,,,,,,
2009,519572,508451,2408481,2375399,"4,6","28,3"
2010,514968,504031,2353522,2323832,"4,6","27,7"
2011,525237,513759,2348256,2315688,"4,5","27,4"
2012,541932,529283,2359782,2323279,"4,4","25,8"
2013,526735,511388,2308491,2267827,"4,4","26,6"
2014,569680,554197,2448861,2407324,"4,3","29,2"
2015,589643,573283,2528318,2488117,"4,3","31,4"
2016,599058,582735,2526821,2480991,"4,2","31,5"
2017,613180,594896,2556938,2501643,"4,2","31,5"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"0,7","0,6","-2,8","-2,9","-3,4","-2,1"
2010,"-0,9","-0,9","-2,3","-2,2","-1,4","-2,0"
2011,"2,0","1,9","-0,2","-0,4","-2,2","-1,0"
2012,"3,2","3,0","0,5","0,3","-2,6","-6,0"
2013,"-2,8","-3,4","-2,2","-2,4","0,6","3,1"
2014,"8,2","8,4","6,1","6,2","-1,9","9,8"
2015,"3,5","3,4","3,2","3,4","-0,3","7,5"
2016,"1,6","1,6","-0,1","-0,3","-1,6","0,2"
2017,"2,4","2,1","1,2","0,8","-1,1","0,1"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"99,1","99,1","97,7","97,8","98,6","98,0"
2011,"101,1","101,0","97,5","97,5","96,4","97,0"
2012,"104,3","104,1","98,0","97,8","93,9","91,2"
2013,"101,4","100,6","95,8","95,5","94,5","94,0"
2014,"109,6","109,0","101,7","101,3","92,7","103,2"
2015,"113,5","112,8","105,0","104,7","92,5","111,0"
2016,"115,3","114,6","104,9","104,4","91,0","111,2"
2017,"118,0","117,0","106,2","105,3","90,0","111,3"
2018,-,-,-,-,-,-
353     Harburg                  ,,,,,,
 ,,,,,,
2009,260194,237730,593579,546286,"2,3","24,5"
2010,263291,240284,618286,576912,"2,3","23,4"
2011,285308,261925,671950,625667,"2,4","25,7"
2012,283358,259950,658397,612738,"2,3","26,5"
2013,279453,252012,660871,613234,"2,4","25,9"
2014,286744,256634,661366,605952,"2,3","26,4"
2015,283354,251308,638083,578802,"2,3","26,6"
2016,286007,256068,623572,571987,"2,2","26,3"
2017,297291,264749,651913,594112,"2,2","28,6"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"6,2","5,5","13,0","11,8","6,4","-1,6"
2010,"1,2","1,1","4,2","5,6","2,9","-4,5"
2011,"8,4","9,0","8,7","8,5","0,3","10,2"
2012,"-0,7","-0,8","-2,0","-2,1","-1,3","3,0"
2013,"-1,4","-3,1","0,4","0,1","1,8","-2,3"
2014,"2,6","1,8","0,1","-1,2","-2,5","2,0"
2015,"-1,2","-2,1","-3,5","-4,5","-2,4","0,9"
2016,"0,9","1,9","-2,3","-1,2","-3,2","-1,3"
2017,"3,9","3,4","4,5","3,9","0,6","9,0"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"101,2","101,1","104,2","105,6","102,9","95,5"
2011,"109,7","110,2","113,2","114,5","103,2","105,2"
2012,"108,9","109,3","110,9","112,2","101,9","108,4"
2013,"107,4","106,0","111,3","112,3","103,7","105,9"
2014,"110,2","108,0","111,4","110,9","101,1","107,9"
2015,"108,9","105,7","107,5","106,0","98,7","108,9"
2016,"109,9","107,7","105,1","104,7","95,6","107,5"
2017,"114,3","111,4","109,8","108,8","96,1","117,1"
2018,-,-,-,-,-,-
354     Lüchow-Dannenberg        ,,,,,,
 ,,,,,,
2009,89988,85741,278114,267509,"3,1","18,7"
2010,88811,84545,270106,258462,"3,0","17,9"
2011,90063,86691,264972,255276,"2,9","17,9"
2012,95063,90381,273431,262447,"2,9","18,8"
2013,82907,79514,237182,228857,"2,9","17,0"
2014,89646,86045,256100,247696,"2,9","18,9"
2015,92844,88633,252053,242179,"2,7","18,6"
2016,95734,91729,261020,251866,"2,7","19,0"
2017,90576,87212,250880,242445,"2,8","19,4"
2018,-,-,-,-,-,-
 ,,,,,,
