© Landesamt fü,,,,,,
2016,126738,115893,347728,318900,"2,7","46,5"
2017,135379,126354,365690,343311,"2,7","49,0"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"-4,0","-4,6","0,9","-0,6","5,0","4,2"
2010,"19,7","17,9","14,0","12,9","-4,8","2,8"
2011,"16,0","15,3","12,0","8,6","-3,4","-1,1"
2012,"-1,1","-1,6","2,6","0,8","3,7","1,5"
2013,"8,9","8,4","2,3","4,7","-6,1","-8,4"
2014,"7,6","8,6","5,7","7,6","-1,8","5,2"
2015,"6,6","6,4","6,3","6,2","-0,3","4,7"
2016,"4,7","5,4","5,0","5,5","0,3","5,0"
2017,"6,8","9,0","5,2","7,7","-1,5","5,4"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"119,7","117,9","114,0","112,9","95,2","102,8"
2011,"138,9","135,8","127,7","122,5","92,0","101,7"
2012,"137,3","133,7","131,0","123,5","95,4","103,3"
2013,"149,5","145,0","134,0","129,3","89,6","94,6"
2014,"160,9","157,4","141,7","139,2","88,0","99,5"
2015,"171,6","167,5","150,7","147,8","87,8","104,2"
2016,"179,6","176,5","158,2","156,0","88,1","109,4"
2017,"191,8","192,4","166,4","167,9","86,7","115,3"
2018,-,-,-,-,-,-
451     Ammerland                ,,,,,,
 ,,,,,,
2009,234164,222921,744013,721668,"3,2","35,2"
2010,233348,222261,750018,726921,"3,2","34,5"
2011,242185,230755,779151,755983,"3,2","35,0"
2012,239311,229586,770835,749789,"3,2","36,1"
2013,236178,225708,771585,750939,"3,3","37,7"
2014,249742,237723,806990,782115,"3,2","37,9"
2015,258374,245749,821988,796199,"3,2","38,9"
2016,260834,249143,836059,810049,"3,2","39,4"
2017,274525,262830,867637,842428,"3,2","39,1"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"-4,1","-3,6","-0,9","-0,2","3,3","-2,1"
2010,"-0,3","-0,3","0,8","0,7","1,2","-2,0"
2011,"3,8","3,8","3,9","4,0","0,1","1,4"
2012,"-1,2","-0,5","-1,1","-0,8","0,1","3,1"
2013,"-1,3","-1,7","0,1","0,2","1,4","4,7"
2014,"5,7","5,3","4,6","4,2","-1,1","0,3"
2015,"3,5","3,4","1,9","1,8","-1,5","2,8"
2016,"1,0","1,4","1,7","1,7","0,8","1,1"
2017,"5,2","5,5","3,8","4,0","-1,4","-0,6"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"99,7","99,7","100,8","100,7","101,2","98,0"
2011,"103,4","103,5","104,7","104,8","101,3","99,3"
2012,"102,2","103,0","103,6","103,9","101,4","102,4"
2013,"100,9","101,3","103,7","104,1","102,8","107,2"
2014,"106,7","106,6","108,5","108,4","101,7","107,5"
2015,"110,3","110,2","110,5","110,3","100,1","110,5"
2016,"111,4","111,8","112,4","112,2","100,9","111,8"
2017,"117,2","117,9","116,6","116,7","99,5","111,1"
2018,-,-,-,-,-,-
452     Aurich                   ,,,,,,
 ,,,,,,
2009,686762,670747,3657148,3607645,"5,3","36,0"
2010,692775,676839,3693327,3645273,"5,3","36,2"
2011,699223,686522,3652400,3609942,"5,2","35,6"
2012,690956,677449,3630958,3587586,"5,3","35,0"
2013,713644,701058,3630273,3586124,"5,1","35,2"
2014,743551,731483,3697632,3653743,"5,0","36,6"
2015,752354,737180,3795369,3743660,"5,0","36,7"
2016,817934,801092,4029296,3977327,"4,9","37,1"
2017,841257,825448,4074470,4020916,"4,8","37,5"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"8,7","8,7","9,8","9,8","1,0","10,1"
2010,"0,9","0,9","1,0","1,0","0,1","0,4"
2011,"0,9","1,4","-1,1","-1,0","-2,0","-1,5"
2012,"-1,2","-1,3","-0,6","-0,6","0,6","-1,8"
2013,"3,3","3,5",-,-,"-3,2","0,7"
2014,"4,2","4,3","1,9","1,9","-2,2","4,1"
2015,"1,2","0,8","2,6","2,5","1,4","0,1"
2016,"8,7","8,7","6,2","6,2","-2,3","1,2"
2017,"2,9","3,0","1,1","1,1","-1,7","0,9"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"100,9","100,9","101,0","101,0","100,1","100,4"
2011,"101,8","102,4","99,9","100,1","98,1","98,8"
2012,"100,6","101,0","99,3","99,4","98,7","97,1"
2013,"103,9","104,5","99,3","99,4","95,5","97,7"
2014,"108,3","109,1","101,1","101,3","93,4","101,7"
2015,"109,6","109,9","103,8","103,8","94,7","101,8"
2016,"119,1","119,4","110,2","110,2","92,5","103,1"
2017,"122,5","123,1","111,4","111,5","91,0","104,0"
2018,-,-,-,-,-,-
453     Cloppenburg              ,,,,,,
 ,,,,,,
2009,126218,101546,347253,242151,"2,8","23,5"
2010,137939,113416,364148,260955,"2,6","24,1"
2011,143363,119142,368167,265055,"2,6","24,7"
2012,144026,119988,376090,270831,"2,6","23,4"
2013,139797,119091,359778,267795,"2,6","22,7"
2014,147770,125171,385301,284647,"2,6","25,0"
2015,143709,121060,380858,280021,"2,7","24,5"
2016,149341,125628,399965,300897,"2,7","25,3"
2017,159740,136032,421103,327226,"2,6","25,2"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"-0,1","1,5","-0,3","3,6","-0,2","-4,4"
2010,"9,3","11,7","4,9","7,8","-4,0","2,6"
2011,"3,9","5,0","1,1","1,6","-2,7","2,3"
2012,"0,5","0,7","2,2","2,2","1,7","-5,4"
2013,"-2,9","-0,7","-4,3","-1,1","-1,4","-2,7"
2014,"5,7","5,1","7,1","6,3","1,3","9,8"
2015,"-2,7","-3,3","-1,2","-1,6","1,6","-1,7"
2016,"3,9","3,8","5,0","7,5","1,1","3,1"
2017,"7,0","8,3","5,3","8,8","-1,6","-0,5"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"109,3","111,7","104,9","107,8","96,0","102,6"
2011,"113,6","117,3","106,0","109,5","93,3","104,9"
2012,"114,1","118,2","108,3","111,8","94,9","99,3"
2013,"110,8","117,3","103,6","110,6","93,5","96,6"
2014,"117,1","123,3","111,0","117,5","94,8","106,1"
2015,"113,9","119,2","109,7","115,6","96,3","104,2"
2016,"118,3","123,7","115,2","124,3","97,3","107,4"
2017,"126,6","134,0","121,3","135,1","95,8","106,9"
2018,-,-,-,-,-,-
454     Emsland                  ,,,,,,
 ,,,,,,
2009,510190,475561,1627539,1506529,"3,2","32,4"
2010,533828,496585,1754298,1629528,"3,3","35,1"
2011,566922,524167,1895623,1755832,"3,3","37,6"
2012,582074,537631,1994989,1833936,"3,4","38,4"
2013,598007,552471,1938484,1786095,"3,2","37,4"
2014,641096,596448,1994726,1848177,"3,1","39,2"
2015,608811,563656,1939938,1786522,"3,2","37,5"
2016,651071,602848,2064469,1900760,"3,2","37,4"
2017,677086,626890,2171486,1991593,"3,2","37,9"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"3,8","4,8","1,5","2,4","-2,2","-2,7"
2010,"4,6","4,4","7,8","8,2","3,0","8,1"
2011,"6,2","5,6","8,1","7,8","1,7","7,3"
2012,"2,7","2,6","5,2","4,4","2,5","2,0"
2013,"2,7","2,8","-2,8","-2,6","-5,4","-2,7"
2014,"7,2","8,0","2,9","3,5","-4,0","5,0"
2015,"-5,0","-5,5","-2,7","-3,3","2,4","-4,4"
2016,"6,9","7,0","6,4","6,4","-0,5","-0,3"
2017,"4,0","4,0","5,2","4,8","1,1","1,3"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"104,6","104,4","107,8","108,2","103,0","108,1"
2011,"111,1","110,2","116,5","116,5","104,8","116,0"
2012,"114,1","113,1","122,6","121,7","107,4","118,4"
2013,"117,2","116,2","119,1","118,6","101,6","115,2"
2014,"125,7","125,4","122,6","122,7","97,5","120,9"
2015,"119,3","118,5","119,2","118,6","99,9","115,6"
2016,"127,6","126,8","126,8","126,2","99,4","115,3"
2017,"132,7","131,8","133,4","132,2","100,5","116,8"
2018,-,-,-,-,-,-
455     Friesland                ,,,,,,
 ,,,,,,
2009,339236,331969,1901074,1884932,"5,6","31,6"
2010,351614,342948,1919706,1901017,"5,5","31,2"
2011,355686,347588,1933016,1914279,"5,4","33,3"
2012,405862,392156,2006509,1937848,"4,9","32,7"
2013,415163,409179,2007451,1991275,"4,8","34,0"
2014,389611,382906,2016347,1998150,"5,2","35,2"
2015,389783,383469,2082916,2066274,"5,3","35,8"
2016,412019,405758,2075435,2056235,"5,0","35,8"
2017,405359,398757,2173963,2148975,"5,4","36,2"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"2,1","2,1","-1,2","-1,2","-3,2","-8,2"
2010,"3,6","3,3","1,0","0,9","-2,6","-1,3"
2011,"1,2","1,4","0,7","0,7","-0,5","6,8"
2012,"14,1","12,8","3,8","1,2","-9,0","-1,9"
2013,"2,3","4,3",-,"2,8","-2,2","4,0"
2014,"-6,2","-6,4","0,4","0,3","7,0","3,5"
2015,-,"0,1","3,3","3,4","3,3","1,7"
2016,"5,7","5,8","-0,4","-0,5","-5,7","0,1"
2017,"-1,6","-1,7","4,7","4,5","6,5","1,1"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"103,6","103,3","101,0","100,9","97,4","98,7"
2011,"104,8","104,7","101,7","101,6","97,0","105,4"
2012,"119,6","118,1","105,5","102,8","88,2","103,4"
2013,"122,4","123,3","105,6","105,6","86,3","107,5"
2014,"114,8","115,3","106,1","106,0","92,4","111,2"
2015,"114,9","115,5","109,6","109,6","95,4","113,1"
2016,"121,5","122,2","109,2","109,1","89,9","113,3"
2017,"119,5","120,1","114,4","114,0","95,7","114,5"
2018,-,-,-,-,-,-
456     Grafschaft Bentheim      ,,,,,,
 ,,,,,,
2009,182515,120631,627420,410188,"3,4","29,8"
2010,234645,127591,822155,419820,"3,5","35,2"
2011,228184,123302,832945,411827,"3,7","35,2"
2012,241756,129270,885123,446185,"3,7","39,4"
2013,249859,139055,878503,461149,"3,5","37,5"
2014,206791,121475,743104,406039,"3,6","29,0"
2015,207285,120218,725811,400083,"3,5","27,5"
2016,212663,124637,739308,418186,"3,5","31,5"
2017,231687,137856,795734,469222,"3,4","32,9"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"7,3","-0,4","14,9","4,5","7,1","-9,4"
2010,"28,6","5,8","31,0","2,3","1,9","18,0"
2011,"-2,8","-3,4","1,3","-1,9","4,2",-
2012,"5,9","4,8","6,3","8,3","0,3","12,0"
2013,"3,4","7,6","-0,7","3,4","-4,0","-4,9"
2014,"-17,2","-12,6","-15,4","-12,0","2,2","-22,7"
2015,"0,2","-1,0","-2,3","-1,5","-2,6","-5,3"
2016,"2,6","3,7","1,9","4,5","-0,7","14,6"
2017,"8,9","10,6","7,6","12,2","-1,2","4,6"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"128,6","105,8","131,0","102,3","101,9","118,0"
2011,"125,0","102,2","132,8","100,4","106,2","118,1"
2012,"132,5","107,2","141,1","108,8","106,5","132,3"
2013,"136,9","115,3","140,0","112,4","102,3","125,9"
2014,"113,3","100,7","118,4","99,0","104,5","97,3"
2015,"113,6","99,7","115,7","97,5","101,9","92,2"
2016,"116,5","103,3","117,8","101,9","101,1","105,6"
2017,"126,9","114,3","126,8","114,4","99,9","110,5"
2018,-,-,-,-,-,-
457     Leer                     ,,,,,,
 ,,,,,,
2009,249441,241431,1494022,1475083,"6,0","36,0"
2010,255518,247038,1538372,1515181,"6,0","38,6"
2011,268242,259355,1554955,1532692,"5,8","38,4"
2012,274104,264280,1524116,1499707,"5,6","38,0"
2013,269867,260891,1519029,1495548,"5,6","39,2"
2014,273173,263839,1538815,1513154,"5,6","41,0"
2015,274000,264269,1544109,1520107,"5,6","40,9"
2016,316361,305740,1709969,1678064,"5,4","40,0"
2017,319153,309480,1726218,1699425,"5,4","40,5"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"0,8","1,0","1,1","1,3","0,2","4,9"
2010,"2,4","2,3","3,0","2,7","0,5","7,3"
2011,"5,0","5,0","1,1","1,2","-3,7","-0,5"
2012,"2,2","1,9","-2,0","-2,2","-4,1","-0,9"
2013,"-1,5","-1,3","-0,3","-0,3","1,2","2,9"
2014,"1,2","1,1","1,3","1,2","0,1","4,7"
2015,"0,3","0,2","0,3","0,5",-,"-0,2"
2016,"15,5","15,7","10,7","10,4","-4,1","-2,2"
2017,"0,9","1,2","1,0","1,3","0,1","1,2"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"102,4","102,3","103,0","102,7","100,5","107,3"
2011,"107,5","107,4","104,1","103,9","96,8","106,7"
2012,"109,9","109,5","102,0","101,7","92,8","105,8"
2013,"108,2","108,1","101,7","101,4","94,0","108,9"
2014,"109,5","109,3","103,0","102,6","94,1","114,1"
2015,"109,8","109,5","103,4","103,1","94,1","113,9"
2016,"126,8","126,6","114,5","113,8","90,2","111,4"
2017,"127,9","128,2","115,5","115,2","90,3","112,7"
2018,-,-,-,-,-,-
458     Oldenburg                ,,,,,,
 ,,,,,,
2009,118521,107253,242119,223644,"2,0","18,7"
2010,124262,112096,255904,236952,"2,1","19,9"
2011,122950,111511,248398,225369,"2,0","19,6"
2012,128417,116707,257537,238981,"2,0","19,5"
2013,131379,118480,254133,234286,"1,9","18,6"
2014,139444,126800,271028,251299,"1,9","20,3"
2015,150928,135411,286511,260657,"1,9","20,0"
2016,166755,150249,318466,284876,"1,9","21,9"
2017,165866,149598,321889,290620,"1,9","22,1"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"-4,1","-5,0","0,9","0,8","5,3","-5,7"
2010,"4,8","4,5","5,7","6,0","0,8","6,0"
2011,"-1,1","-0,5","-2,9","-4,9","-1,9","-1,1"
2012,"4,4","4,7","3,7","6,0","-0,7","-0,6"
2013,"2,3","1,5","-1,3","-2,0","-3,5","-4,6"
2014,"6,1","7,0","6,6","7,3","0,5","8,8"
2015,"8,2","6,8","5,7","3,7","-2,3","-1,1"
2016,"10,5","11,0","11,2","9,3","0,6","9,5"
2017,"-0,5","-0,4","1,1","2,0","1,6","0,8"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"104,8","104,5","105,7","106,0","100,8","106,0"
2011,"103,7","104,0","102,6","100,8","98,9","104,8"
2012,"108,3","108,8","106,4","106,9","98,2","104,2"
2013,"110,8","110,5","105,0","104,8","94,7","99,4"
2014,"117,7","118,2","111,9","112,4","95,1","108,1"
2015,"127,3","126,3","118,3","116,5","92,9","106,9"
2016,"140,7","140,1","131,5","127,4","93,5","117,1"
2017,"139,9","139,5","132,9","129,9","95,0","118,1"
2018,-,-,-,-,-,-
459     Osnabrück                ,,,,,,
 ,,,,,,
2009,320949,298999,1489389,1435024,"4,6","30,2"
2010,361382,325324,1593976,1519275,"4,4","31,6"
2011,357736,322965,1489117,1417395,"4,2","31,3"
2012,382300,346605,1570457,1477322,"4,1","32,4"
2013,389132,354105,1577314,1486337,"4,1","32,6"
2014,386657,350727,1600787,1473887,"4,1","33,0"
2015,390424,362160,1576664,1499481,"4,0","33,2"
2016,411232,381701,1617100,1536797,"3,9","36,9"
2017,427190,396749,1696505,1613857,"4,0","36,5"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"-9,4","-6,9","-2,1","-1,1","8,2","-1,2"
2010,"12,6","8,8","7,0","5,9","-5,0","4,5"
2011,"-1,0","-0,7","-6,6","-6,7","-5,6","-0,9"
2012,"6,9","7,3","5,5","4,2","-1,3","3,5"
2013,"1,8","2,2","0,4","0,6","-1,3","0,6"
2014,"-0,6","-1,0","1,5","-0,8","2,1","1,2"
2015,"1,0","3,3","-1,5","1,7","-2,5","0,7"
2016,"5,3","5,4","2,6","2,5","-2,6","11,0"
2017,"3,9","3,9","4,9","5,0","1,0","-1,0"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"112,6","108,8","107,0","105,9","95,0","104,5"
2011,"111,5","108,0","100,0","98,8","89,7","103,6"
2012,"119,1","115,9","105,4","102,9","88,5","107,2"
2013,"121,2","118,4","105,9","103,6","87,3","107,9"
2014,"120,5","117,3","107,5","102,7","89,2","109,2"
2015,"121,6","121,1","105,9","104,5","87,0","110,0"
2016,"128,1","127,7","108,6","107,1","84,7","122,0"
2017,"133,1","132,7","113,9","112,5","85,6","120,8"
2018,-,-,-,-,-,-
460     Vechta                   ,,,,,,
 ,,,,,,
2009,114343,99927,270783,245312,"2,4","26,8"
2010,117038,105253,312471,290071,"2,7","28,4"
2011,119456,108603,296562,275144,"2,5","24,9"
2012,122091,110327,303119,278684,"2,5","25,4"
2013,121283,108905,304226,279757,"2,5","29,3"
2014,120589,107287,294548,267677,"2,4","30,2"
2015,128750,116611,318115,295575,"2,5","28,2"
2016,135836,123556,346284,320879,"2,5","30,8"
2017,142921,128523,362324,328518,"2,5","29,4"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"4,2","3,9","7,1","6,7","2,8","9,9"
2010,"2,4","5,3","15,4","18,2","12,7","5,8"
2011,"2,1","3,2","-5,1","-5,1","-7,0","-12,2"
2012,"2,2","1,6","2,2","1,3",-,"2,1"
2013,"-0,7","-1,3","0,4","0,4","1,0","15,0"
2014,"-0,6","-1,5","-3,2","-4,3","-2,6","3,1"
2015,"6,8","8,7","8,0","10,4","1,2","-6,5"
2016,"5,5","6,0","8,9","8,6","3,2","9,3"
2017,"5,2","4,0","4,6","2,4","-0,6","-4,4"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"102,4","105,3","115,4","118,2","112,7","105,8"
2011,"104,5","108,7","109,5","112,2","104,8","92,9"
2012,"106,8","110,4","111,9","113,6","104,8","94,8"
2013,"106,1","109,0","112,4","114,0","105,9","109,0"
2014,"105,5","107,4","108,8","109,1","103,1","112,4"
2015,"112,6","116,7","117,5","120,5","104,3","105,0"
2016,"118,8","123,6","127,9","130,8","107,6","114,8"
2017,"125,0","128,6","133,8","133,9","107,1","109,7"
2018,-,-,-,-,-,-
461     Wesermarsch              ,,,,,,
 ,,,,,,
2009,164812,153084,719648,666798,"4,4","37,7"
2010,156520,144919,665369,612522,"4,3","34,5"
2011,164611,153625,674755,628146,"4,1","34,4"
2012,167517,157773,689246,648176,"4,1","32,4"
2013,176943,167841,737582,697531,"4,2","36,4"
2014,190415,179760,774058,726201,"4,1","36,5"
2015,190319,180277,776598,731712,"4,1","37,0"
2016,199210,188605,796952,750729,"4,0","36,9"
2017,198014,187853,774093,726582,"3,9","36,4"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"-3,1","-1,7","-2,0","-0,2","1,2","-2,0"
2010,"-5,0","-5,3","-7,5","-8,1","-2,6","-8,5"
2011,"5,2","6,0","1,4","2,6","-3,6","-0,2"
2012,"1,8","2,7","2,1","3,2","0,4","-5,9"
2013,"5,6","6,4","7,0","7,6","1,3","12,3"
2014,"7,6","7,1","4,9","4,1","-2,5","0,2"
2015,"-0,1","0,3","0,3","0,8","0,4","1,4"
2016,"4,7","4,6","2,6","2,6","-2,0",-
2017,"-0,6","-0,4","-2,9","-3,2","-2,3","-1,6"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"95,0","94,7","92,5","91,9","97,4","91,5"
2011,"99,9","100,4","93,8","94,2","93,9","91,3"
2012,"101,6","103,1","95,8","97,2","94,2","86,0"
2013,"107,4","109,6","102,5","104,6","95,5","96,5"
2014,"115,5","117,4","107,6","108,9","93,1","96,7"
2015,"115,5","117,8","107,9","109,7","93,5","98,0"
2016,"120,9","123,2","110,7","112,6","91,6","98,0"
2017,"120,1","122,7","107,6","109,0","89,5","96,4"
2018,-,-,-,-,-,-
462     Wittmund                 ,,,,,,
 ,,,,,,
2009,446064,441014,2524120,2504767,"5,7","36,6"
2010,444906,440115,2467813,2450750,"5,5","34,1"
2011,456013,451243,2514562,2495480,"5,5","36,2"
2012,444814,438357,2423869,2397982,"5,4","33,9"
2013,456568,451306,2414520,2393699,"5,3","34,3"
2014,459926,454026,2434786,2412476,"5,3","36,9"
2015,466842,460350,2451682,2428345,"5,3","36,3"
2016,491991,485579,2551881,2529439,"5,2","36,8"
2017,493960,487951,2574845,2553451,"5,2","36,2"
2018,-,-,-,-,-,-
 ,,,,,,
Veränd. zum Vorjahr ,,,,,,
2009,"6,7","6,5","5,1","5,0","-1,5","4,0"
2010,"-0,3","-0,2","-2,2","-2,2","-2,0","-6,9"
2011,"2,5","2,5","1,9","1,8","-0,6","6,2"
2012,"-2,5","-2,9","-3,6","-3,9","-1,2","-6,5"
2013,"2,6","3,0","-0,4","-0,2","-3,0","1,3"
2014,"0,7","0,6","0,8","0,8","0,1","7,5"
2015,"1,5","1,4","0,7","0,7","-0,8","-1,6"
2016,"5,4","5,5","4,1","4,2","-1,2","1,2"
2017,"0,4","0,5","0,9","0,9","0,5","-1,6"
2018,"-100,0","-100,0","-100,0","-100,0","-100,0","-100,0"
 ,,,,,,
2009 = 100 ,,,,,,
2009,"100,0","100,0","100,0","100,0","100,0","100,0"
2010,"99,7","99,8","97,8","97,8","98,0","93,1"
2011,"102,2","102,3","99,6","99,6","97,4","98,9"
2012,"99,7","99,4","96,0","95,7","96,3","92,4"
2013,"102,4","102,3","95,7","95,6","93,5","93,7"
2014,"103,1","103,0","96,5","96,3","93,6","100,8"
2015,"104,7","104,4","97,1","96,9","92,8","99,1"
2016,"110,3","110,1","101,1","101,0","91,7","100,3"
2017,"110,7","110,6","102,0","101,9","92,1","98,7"
2018,-,-,-,-,-,-
,,,,,,
1) bis 2012 sonstige europäische Länder.,,,,,,
,,,,,,
Betriebe und Schlafgelegenheiten in Jahreszeile: Jahreswert gleich Jahresdurchschnittswert auf Gemeindeebene.,,,,,,
Doppelbetten zählen als 2 Schlafgelegenheiten.,,,,,,
Für Camping wird 1 Stellplatz in 4 Schlafgelegenheiten umgerechnet.,,,,,,
